A,B,result,weight,backwardweight,SUM,Diff,Normalized_weight,Normalized_backward_weight,Weight_greater_than_mean,Backward_weight_greater_than_mean
Parallel postulate,Parallel (geometry),1,46.4160414562534,161.216569462187,207.632610918441,114.800528005934,0.00577543511974378,0.015469673958682,1,1
Parallel postulate,Playfair's axiom,0,722.24532266011,386.876141488688,1109.1214641488,473.846216564586,0.009312268568779,0.0515299125857199,1,1
Parallel postulate,Proclus,0,91.319387755102,3.26153846153846,94.5809262166405,88.0578492935636,0.000360382975332537,7.19787719078653E-05,0,0
Parallel postulate,Ptolemy,0,20.4021739130435,9.8951851851852,30.2973590982286,10.5069887278583,0.000728453357511934,4.35081806942081E-05,0,0
Parallel postulate,Right angle,1,173.553831417625,29.6803253323253,203.23415674995,156.998288786496,0.0022284754499907,0.00141657613328881,1,1
Parallel postulate,Saccheri quadrilateral,0,446.097585747586,229.485686909122,675.583272656708,499.318113527729,0.00146833093824579,0.0264188852596786,1,1
Parallel postulate,Spherical geometry,0,47.3132555940426,42.6280690019363,89.9413245959789,24.8980896251259,0.00252367252346618,0.00413766366857029,0,0
Parallel postulate,Transformation (function),0,11.972641509434,14.5734806629835,26.5461221724174,2.60083915354946,0.00102287381520407,0.00125288903539229,0,0
Parallel postulate,Triangle,0,55.4513217044873,186.080468672457,241.531790376944,130.629146967969,0.00524116476206988,0.0110601382578473,1,1
Playfair's axiom,Axiom,1,108.192337903456,54.0337404819264,162.226078385383,68.6664921842051,0.0114154594625579,0.00394346654513575,1,1
Playfair's axiom,David Hilbert,0,20.9552921455939,19.5172268907563,40.4725190363502,13.5619347451624,0.00179004315077291,0.000784812677818908,0,0
Playfair's axiom,Hilbert's axioms,0,39.1644804318489,116.389423076923,155.553903508772,99.3039035087719,0.00330594568998339,0.0179194434461333,1,1
Playfair's axiom,Line (geometry),1,32.5421562357956,48.0236284973154,80.5657847331112,15.4814722615197,0.00568020025221097,0.00552345101307171,0,1
Playfair's axiom,Mathematician,0,10.7475563909775,14.3016393442623,25.0491957352397,3.55408295328485,0.0018541338198393,0.000907078204475915,0,0
Playfair's axiom,Parallel (geometry),0,60.3697798854689,93.7610731969298,154.130853082399,45.8912933114607,0.00646899735232506,0.0106770622458639,1,1
Playfair's axiom,Right angle,0,10.8965841214534,11.2577368421053,22.1543209635587,2.43393320845668,0.000799641216982656,0.000831121790918584,0,0
Proclus,Dionysius the Areopagite,0,24.237962962963,22.0849056603774,46.3228686233403,3.8469426974144,0.00018022809389089,0.000676345062037065,0,0
Proclus,Hero of Alexandria,0,13.3230769230769,1.1671875,14.4902644230769,12.1558894230769,0.000111026339497884,1.23854593712166E-05,0,0
Proclus,Mathematics,0,18.7194385964913,28.9084978070176,47.6279364035088,16.7276074561404,0.000768863329456069,0.000172630540117227,0,0
Proclus,Menaechmus,0,19.328125,31.4412087912088,50.7693337912088,12.1130837912088,0.000438509577953223,0.0010865028747449,0,0
Proclus,Monism,0,129.858288770054,138.921931464175,268.780220234228,180.219387608909,0.00228930938560276,0.00170191550991667,1,1
Proclus,Philip of Opus,0,16.1871794871795,28.0710280373832,44.2582075245627,11.8838485502037,0.000449148156232676,0.00139087366661981,0,0
Proclus,Proclus (crater),0,2.76129032258065,3.45434782608696,6.2156381486676,0.69305750350631,2.71839492752588E-05,0.00102475579555617,0,0
Pythagorean theorem,Cube,0,34.9893101772062,42.8757995735607,77.865109750767,13.8696509545227,0.000929107478808062,0.00384552055839449,0,1
Pythagorean theorem,Euclid's Elements,1,650.390223026712,267.457225812518,917.84744883923,382.932997214194,0.00709112283458606,0.00292230457080554,1,1
Pythagorean theorem,List of triangle topics,0,242.310802469136,67.2081294144452,309.518931883581,202.604577816595,0.000289390041371104,0.00901122673361411,1,1
Pythagorean theorem,Ratio,1,15.0222641509434,6.4393442622951,21.4616084132385,11.6370801113517,6.43960191015358E-05,0.000741451039315025,0,0
Pythagorean theorem,Right angle,1,841.40230770866,590.348646928629,1431.75095463729,253.177990988862,0.00180554993024925,0.0102873468345647,1,1
Pythagorean theorem,Taylor series,0,96.8265352949114,97.34451320132,194.171048496232,24.6725477988816,0.000484266728965289,0.00251428709158367,1,1
Pythagorean theorem,Thomas Little Heath,0,5.44285714285714,2,7.44285714285714,3.44285714285714,5.8572057776396E-06,0.0108695652173913,0,0
Right angle,Angle,0,980.506192748092,1173.93431633207,2154.44050908016,220.745560626551,0.00460438280526898,0.00380645696569694,1,1
Right angle,Cartesian coordinate system,0,66.1957901294108,59.6792668621701,125.875056991581,61.1043787450963,0.00129038826926963,0.000733354589148068,1,1
Right angle,David Hilbert,0,15.9517209011264,14.8916666666666,30.8433875677931,6.98700458906967,0.000416324730840366,0.000383958127722479,0,0
Right angle,Degree (angle),0,610.6998288829,118.373286875726,729.073115758626,606.074256983575,0.00238917674756725,0.00941090810829128,1,1
Right angle,Euclid's Elements,0,186.609841269841,74.3874543501612,260.997295620002,222.05761308032,0.00214043061847438,0.00180415056976051,1,0
Right angle,Gradian,0,68.3404052684904,89.012553498807,157.352958767298,31.4756776420815,0.000900162070102034,0.00129671296114188,1,1
Right angle,Hypotenuse,0,82.6566813317231,233.161346541919,315.818027873642,158.918302060873,0.00180235373039296,0.00821802831312906,1,1
Right angle,Orthogonality,0,471.820712121212,185.390364145658,657.21107626687,367.060838171632,0.00243269780381999,0.00310380874503688,1,1
Right angle,Proclus,0,4.19825174825175,0.62857142857143,4.82682317682317,3.56968031968031,1.85301513033223E-05,2.79461160773688E-06,0,0
Right angle,Radian,0,101.604109290869,90.4218240024633,192.025933293332,34.9055777873551,0.00114197451031435,0.00186045887171713,1,1
Right angle,Trigonometry,0,586.251603483607,316.467730564314,902.719334047921,343.08492438988,0.00449811037984604,0.00253649979015118,1,1
Saccheri quadrilateral,Aristotle,0,8.6,13.5714285714286,22.1714285714286,4.97142857142858,2.39191532619746E-05,9.85993290678918E-06,0,0
Saccheri quadrilateral,Elliptic geometry,0,41.8331860465116,41.9328109926378,83.7659970391493,22.6459582794595,0.00565531572250589,0.0022403196627984,1,1
Saccheri quadrilateral,Giordano Vitale,1,1.84014084507042,0.76875,2.60889084507042,1.07139084507042,0.000181688219399824,0.0091003255401006,0,0
Saccheri quadrilateral,Hyperbolic geometry,1,97.2336752136752,122.912124070898,220.145799284573,42.183291624518,0.00939931531807077,0.000884064718040774,1,1
Saccheri quadrilateral,Lambert quadrilateral,0,242.265173921763,281.133594752826,523.398768674588,42.5776645285418,0.0132260252343823,0.0475631155995279,1,1
Saccheri quadrilateral,Reductio ad absurdum,0,90.409705882353,5.02466666666665,95.4343725490196,85.3850392156863,0.00501549375575067,9.2995376512208E-05,1,0
Triangle,Angle,1,379.058794007491,247.315878809355,626.374672816846,150.98294732665,0.00358395023821027,0.00407355048589541,1,1
Triangle,Aryabhatiya,0,23.0483333333333,0.81111111111111,23.8594444444444,22.4294444444444,1.96579811632648E-05,6.61469150166185E-06,0,0
Triangle,Dimension,1,85.392283080897,27.5617286350463,112.954011715943,68.8019808938665,0.00518937559896858,0.000780272551557819,1,0
Triangle,Dot product,0,62.8030724144922,54.9115732281784,117.714645642671,30.6567933980468,0.0041594534881231,0.00239005478129233,1,1
Triangle,Euclidean space,0,544.051393412837,106.08606557377,650.137458986608,571.303328877351,0.00669857909356121,0.00208236374343942,1,1
Triangle,Hypotenuse,0,508.600180598555,469.765238854712,978.365419453268,44.9244420096587,0.00149133693539949,0.0134013521961837,1,1
Triangle,Lester's theorem,0,99.0851538461538,36.7214859437751,135.806639789929,62.3636679023788,0.00060901696665003,0.00781026567411241,1,1
Triangle,Pedoe's inequality,0,62.2100821744627,35.306956043956,97.5170382184186,26.9031261305067,0.000816576476254194,0.00493478532729011,1,1
Triangle,Rectangle,0,339.214874106171,344.714749134788,683.92962324096,33.1772943834551,0.001018758370774,0.00693484130204894,1,1
