A,B,result,weight,backwardweight,SUM,Diff,Normalized_weight,Normalized_backward_weight,Weight_greater_than_mean,Backward_weight_greater_than_mean
General relativity,Acceleration,1,58.3559516202618,151.528800705678,209.88475232594,134.372567142192,0.000456702955553707,0.00220017395604838,0,1
General relativity,Albert Einstein,1,6970.74479257205,18328.9067396656,25299.6515322376,11393.2475101701,0.00283212335970258,0.00377592528311162,1,1
General relativity,Atomic clock,0,234.702585258526,51.926682946683,286.629268205209,263.775208799268,0.000126021017615378,0.000463625111533088,0,1
General relativity,Connection (mathematics),0,261.69092997974,29.1028557075508,290.793785687291,232.588074272189,0.000175969639815653,0.00156864878306549,1,0
General relativity,Conservation of energy,0,463.819691302831,599.584039453323,1063.40373075616,337.502604959913,0.00312068378181243,0.0119170881752154,1,1
General relativity,Density,0,23.4062731679498,53.0757996578543,76.4820728258041,45.7012294961057,0.000447340540745607,0.000598401286077843,0,1
General relativity,Earth,0,201.94299829936,1655.23664192361,1857.17964022297,1454.08621179926,0.000193806388272744,0.00848469490567332,0,1
General relativity,Einstein ring,0,366.849574303405,240.882227979275,607.73180228268,125.967346324131,0.000416119596662178,0.00878777289245244,1,1
General relativity,Einstein–Cartan theory,0,584.728509911141,82.9270849802371,667.655594891379,541.801424930904,0.00130522118467953,0.0137605174175278,1,1
General relativity,Equation of state,0,55.8898726553089,26.9652485296908,82.8551211849997,28.9246241256182,0.000401236878610238,0.00116202711767545,0,0
General relativity,Equivalence principle,0,1068.11103927768,1211.4581503479,2279.56918962558,329.252173366267,0.00199782916636972,0.0150227111368446,1,1
General relativity,Field equation,0,173.188999326146,70.7535463348477,243.942545660994,104.374077329922,0.000228798936237788,0.00454188111682396,1,1
General relativity,Gravity Probe B,0,215.244311560419,147.788601403396,363.032912963815,67.4557101570223,0.00228699659543713,0.0041484576854103,1,1
General relativity,Inertial frame of reference,0,373.057636420956,428.227125069352,801.284761490308,362.866511351604,0.00200095597830656,0.00646437447042745,1,1
General relativity,Newton's laws of motion,1,163.662433876812,180.274489731369,343.936923608181,38.7074843753272,0.000777286013876413,0.0017099101836501,1,1
General relativity,Proper time,0,451.757021083242,207.171088435374,658.928109518618,244.585932647869,0.00134836806022331,0.0114707482483909,1,1
General relativity,Pulsar,0,50.7192317317317,62.3861622054886,113.10539393722,47.8264514327399,0.000504906325602123,0.00122071777649331,0,1
General relativity,Ricci curvature,0,814.032315945246,422.993425744977,1237.02574169022,391.038890200269,0.00236229374910874,0.0115442498497193,1,1
General relativity,Shapiro delay,0,227.459090909091,10.125,237.584090909091,217.334090909091,1.49665780536124E-05,0.0143008474576271,0,0
General relativity,Stress–energy tensor,0,1187.53869554018,518.689015151515,1706.2277106917,829.428161401326,0.00336730350138537,0.0159709986418625,1,1
General relativity,Thermal radiation,0,66.7950277922529,20.535128998968,87.330156791221,59.1999257681185,0.000342416837153032,0.00165145255892938,1,0
Inertial frame of reference,Acceleration,1,152.559214449439,287.655191837659,440.214406287098,190.404022611779,0.00291841729067942,0.00655676837863312,1,1
Inertial frame of reference,Andromeda–Milky Way collision,0,49.5734309623431,36.5353881278539,86.108819090197,55.9619571655108,0.000370933470290055,0.000680520999510176,1,0
Inertial frame of reference,Conversion of units,0,0.975,1.425,2.4,0.45,2.07022412564881E-06,3.62466681151202E-05,0,0
Inertial frame of reference,Edwin F. Taylor,0,21.425,6.8701438848921,28.2951438848921,14.5548561151079,0.000476860751794756,0.000868422153472325,0,0
Inertial frame of reference,Euler force,0,218.44717378563,51.5550154765332,270.002189262163,220.616695346134,0.000717489438332252,0.00470664227239718,1,1
Inertial frame of reference,Fictitious force,0,1536.24803264114,432.195165325677,1968.44319796682,1161.78480017833,0.00426912719738529,0.0178974925175642,1,1
Inertial frame of reference,Force,0,29.1589102564102,77.8112353621148,106.970145618525,54.4356616929753,0.000553536410227774,0.00842747385098673,0,1
Inertial frame of reference,Force carrier,1,6.08505632040051,13.5643300110742,19.6493863314747,7.47927369067372,8.8905888824566E-05,0.00142180654181679,0,0
Inertial frame of reference,Galilean transformation,1,1287.91251783824,144.847362262038,1432.75988010027,1274.22651109047,0.00273896794810107,0.00384046665316904,1,1
Inertial frame of reference,John Archibald Wheeler,0,30.4106213489113,45.5162087912088,75.9268301401201,34.0945984313085,0.000406066769244125,0.00174517776034794,0,0
Inertial frame of reference,Length contraction,0,89.0493627867459,135.979785362421,225.029148149167,135.069577424325,0.000816280585329001,0.00436388472309171,1,1
Inertial frame of reference,Lorentz factor,0,105.896080766598,204.98279047619,310.878871242788,109.444004576122,0.00131538444917506,0.0142538571067704,1,1
Inertial frame of reference,Lorentz transformation,0,960.287484961984,449.061568328242,1409.34905329022,633.684895318533,0.00426126198509845,0.00465288798507285,1,1
Inertial frame of reference,Metre,1,10.1,6.00074626865672,16.1007462686567,4.09925373134327,0.000271578522387768,0.000186348439004902,0,0
Inertial frame of reference,Non-inertial reference frame,0,1598.2113617856,2982.68784226071,4580.89920404631,1411.05880629479,0.00366256895317461,0.0547980328743988,1,1
Inertial frame of reference,Rest (physics),1,2.5,52.25,54.75,49.75,9.3427174078369E-07,0.0381944444444445,0,0
Inertial frame of reference,Rotating reference frame,0,348.69851140331,1059.4403497992,1408.13886120251,714.019590882872,0.000852068826622612,0.0323256663158662,1,1
Inertial frame of reference,Speed of light,1,228.692607214304,192.91797723553,421.610584449834,48.2230165727992,0.00264606081522488,0.00115675363754389,1,1
Inertial frame of reference,Time dilation,0,191.567565046637,984.499005135387,1176.06657018202,849.421093991549,0.00136968880181672,0.00674286739682859,1,1
Inertial frame of reference,Velocity,1,243.757057233065,135.034106182203,378.791163415268,114.738250995826,0.00223272592865651,0.00467200831683216,1,1
Isaac Newton,Earth,0,924.569874030931,146.411455525606,1070.98132955654,778.174770706583,0.000274256789173954,0.000570618984321013,1,1
Isaac Newton,Godfrey Kneller,0,5268.26860902256,587.593452380952,5855.86206140351,4821.8248433584,0.00103229966421675,0.0204301103550695,1,1
Isaac Newton,Great Plague of London,0,3876.7121887287,364.890178571429,4241.60236730013,3605.17798984273,0.000319380568576194,0.00120638360682559,1,1
Isaac Newton,John Collins (mathematician),0,562.226325757576,38.2770096463023,600.503335403878,561.28401722206,0.000698699701649234,0.00360952217793592,1,1
Isaac Newton,MIT Press,0,232.906060606061,2.36057692307693,235.266637529138,230.545483682984,0.000139909716270267,5.7353032562038E-05,1,0
Isaac Newton,Oxford University Museum of Natural History,0,615.290145985401,24.5657458563536,639.855891841755,618.775599870952,0.000300016431057896,0.00056671240148586,1,0
Isaac Newton,Power series,0,830.026133349409,85.9605714285715,915.986704777981,763.515226256502,0.000247339268331688,0.00123883664533143,1,1
Isaac Newton,René Descartes,0,3088.77044678282,981.939978874199,4070.71042565702,2106.83046790862,0.000874485916070487,0.00608951755034854,1,1
Isaac Newton,Schrödinger–Newton equation,0,206.739595588235,18.3912401574803,225.130835745716,188.348355430755,0.00127906899340202,0.000393488021779234,1,0
Mass,Bohr radius,0,12.2039325842697,27.6787878787879,39.8827204630576,27.9751447054818,6.06397879388153E-05,0.000239271336779663,0,0
Mass,Classical mechanics,0,457.71387155508,180.419983291562,638.133854846642,435.881862652233,0.00236659191092513,0.00181248259347678,1,1
Mass,Frank Wilczek,0,80.027943067034,16.8584249084249,96.8863679754589,63.1695181586091,0.000670946282698125,0.000147792017214701,1,0
Mass,Gravitational time dilation,0,138.175235752358,561.348760764545,699.523996516903,432.39574723441,0.000444795238901043,0.00277110525995955,0,1
Mass,Mass in general relativity,0,222.023596187701,50.1239413265306,272.147537514232,210.60034513883,0.000299873825228958,0.00298472472559285,1,0
Mass,Mercury (planet),0,53.0727252252253,114.020738169876,167.093463395101,60.9480129446509,0.000800687274932239,0.0010352029909615,1,1
Mass,Moon,0,285.196165970686,571.865009655565,857.061175626252,286.668843684878,0.00318394523636152,0.000914809392320137,1,1
Mass,Physics,0,860.886832284698,309.646253170084,1170.53308545478,865.982422894227,0.00533425349565796,0.00221093420087973,1,1
Mass,Spring (device),0,66.1333020527858,178.757767094017,244.891069146803,120.392020596787,0.000180889700470373,0.004181494415251,1,1
Mass,Square (algebra),0,17.8338235294118,3.6390243902439,21.4728479196556,14.1947991391679,8.8712587019096E-05,3.95914859199461E-05,0,0
Mass,Weight,0,3841.30642857143,2061.13963235294,5902.44606092437,1785.99856092437,0.00139082091970032,0.0285002580000486,0,0
Momentum,Conservation law,0,50.322068537711,35.217303281802,85.539371819513,19.311150660007,0.000815626981307849,0.00349505781730813,1,0
Momentum,Dielectric,0,28.466129032258,11.5521857923498,40.0183148246078,17.5860567600917,0.00033649208698313,0.000793417058516285,0,0
Momentum,Fick's laws of diffusion,0,1.91666666666667,0.7,2.61666666666667,1.21666666666667,5.55974320478515E-06,4.1115522871978E-05,0,0
Momentum,Four-momentum,0,490.165642067058,440.350941061356,930.516583128414,49.8147010057024,0.00184542209278401,0.0145482629725237,1,1
Momentum,Frame of reference,0,1366.97229665826,16.0184692872107,1382.99076594547,1356.7999812172,0.00099914807912762,0.00102932164942258,1,0
Momentum,Inertia,0,522.07162669853,1949.66260869953,2471.73423539806,1476.70247231052,0.00185258925497259,0.0120337195166041,1,1
Momentum,Jean Buridan,0,37.108211949651,124.197123015873,161.305334965524,98.5889110662219,9.04806468064141E-05,0.00117479360047907,0,0
Momentum,John Philoponus,0,116.04592611999,88.1082089552239,204.154135075214,154.362282835234,0.000135175797553449,0.00129974878439818,0,0
Momentum,John Wallis,0,35.0280701754386,88.5261904761905,123.554260651629,53.4981203007519,2.44575789000553E-05,0.00662525284119382,0,1
Momentum,Moment map,0,5.49570024570025,7.1708064516129,12.6665066973132,1.67510620591266,0.000308962872380204,0.00209754511875741,0,0
Momentum,Newton's cradle,0,600.909507042253,790.428252032521,1391.33775907477,235.8520783236,0.000258168350376709,0.034467037336259,1,1
Momentum,Proper time,0,59.7788755648245,21.439705882353,81.2185814471774,39.6486934919953,0.00145793006806022,0.00262473792406346,1,0
Momentum,Quantum mechanics,0,544.433918926154,1973.02891636142,2517.46283528757,1428.59499743526,0.0053190661942297,0.00453294208924914,1,1
Momentum,Stiffness,0,53.515383126935,133.168090452261,186.683473579196,133.652707325326,6.99035225002274E-05,0.0168476061354162,0,1
Momentum,Stress–energy tensor,0,45.0995208261816,35.0940814272644,80.193602253446,21.3822272677496,0.00254078207970426,0.00349021894080784,1,0
Momentum,Werner Heisenberg,0,134.573276723277,394.132500771235,528.705777494512,259.559224047958,0.00212808395688768,0.0022256380653433,1,1
Net force,Euclidean vector,0,1168.07519351717,38.4388704318937,1206.51406394907,1131.04701024805,0.0146647176070725,0.00058932677552422,1,1
Net force,Force,1,68.6198843390385,307.979166666667,376.599051005705,274.938229696049,0.00312565388269085,0.000709110953869271,0,1
Net force,Parallelogram of force,0,15.4065573770492,25.6676242236025,41.0741816006516,10.2610668465533,0.000786945289862441,0.00523224200103028,0,0
Net force,Point (geometry),1,11.3910714285715,6.9126582278481,18.3037296564195,4.47841320072333,0.000417714116956024,0.000155698490628439,0,0
Newton's law of universal gravitation,Equivalence principle,0,124.93186912941,177.670996727693,302.602865857103,72.2060067854058,0.00115706527823162,0.00292688728441966,1,1
Newton's law of universal gravitation,Free fall,0,178.446476044405,348.958188949539,527.404664993944,252.121855907007,0.000956158757573145,0.0168193545716664,1,1
Newton's law of universal gravitation,General relativity,0,2722.40606569882,5297.7609735321,8020.16703923092,2852.19069730696,0.00503762183962623,0.0112767177505454,1,1
Newton's law of universal gravitation,Geodesic,0,272.551166128036,269.814667383293,542.365833511328,199.200053208298,0.000990625188292338,0.00285291697361448,1,1
Newton's law of universal gravitation,Hypotheses non fingo,0,216.044246031746,960.754647676162,1176.79889370791,868.117855060563,0.000394247712874559,0.00823830738791165,1,1
Newton's law of universal gravitation,Kepler orbit,0,351.567064128404,113.763307433308,465.330371561711,296.549447930887,0.00117889013744953,0.00771029746390733,1,1
Newton's law of universal gravitation,Line (geometry),0,68.3366341991342,2.23006872852234,70.5667029276565,66.1065654706118,0.000139405955460407,0.000330173799784277,0,0
Newton's law of universal gravitation,Mercury (planet),0,211.095604781997,41.8974691640018,252.993073945999,172.5713593315,0.000427187017954707,0.000736157732815727,1,0
Newton's law of universal gravitation,Newton's cannonball,0,261.651373668776,784.818630758903,1046.47000442768,824.667257090129,0.000504815656675809,0.0165644663134601,1,1
Newton's law of universal gravitation,Planet,0,64.3635448028674,326.445797333609,390.809342136476,268.082252530741,0.000740299561791721,0.00229928215595241,0,1
Newton's law of universal gravitation,Square (algebra),0,116.131543081543,7.54767441860465,123.679217500148,108.583868662938,0.000140532941840029,0.000180447527889605,1,0
Newton's law of universal gravitation,Standard Model,0,112.243869984264,159.488620181859,271.732490166124,89.5811438544951,0.00123359377864986,0.00237149308521198,1,1
Newton's law of universal gravitation,Unit vector,1,143.45014619883,5.0031818181818,148.453328017012,138.446964380649,0.00013227875288552,0.000197631581120879,1,0
Newton's laws of motion,Acceleration,1,2482.55554898375,4410.4134311368,6892.96898012055,2127.28334577545,0.00382275977396009,0.0150141877483204,1,1
Newton's laws of motion,Center of mass,0,71.1957912598404,82.0160394300645,153.211830689904,15.4301083975239,0.00238636904188786,0.00340165979059372,0,1
Newton's laws of motion,Classical electromagnetism,0,60.885393258427,82.1144871794872,142.999880437914,123.22909392106,4.81559533188806E-05,0.00127907567291409,0,1
Newton's laws of motion,Classical mechanics,1,3286.05638076664,3543.44923458474,6829.50561535137,339.135870577876,0.00500512900310519,0.00962921609616232,1,1
Newton's laws of motion,Conservation law,0,479.604543351837,42.2106016042781,521.815144956115,444.759850838468,0.000590783426633847,0.00183037685179402,1,0
Newton's laws of motion,Continuum mechanics,0,146.396306818182,52.796981970435,199.193288788617,94.0539182212409,0.000245230213305214,0.00585587910061978,1,1
Newton's laws of motion,Deformation (mechanics),1,66.75,2,68.75,64.75,7.48494422787278E-06,2.64487291385648E-05,0,0
Newton's laws of motion,Energy,1,119.487097309955,258.021783435862,377.508880745818,138.534686125907,0.000903305571271793,0.002503584279249,1,1
Newton's laws of motion,Euler's laws of motion,0,1924.489230051,648.933866562622,2573.42309661361,2010.4351127021,0.00256298759717705,0.0255071454601886,1,1
Newton's laws of motion,Fermion,0,12.7714659685864,17.2783991228071,30.0498650913934,9.44026648755397,0.000134859313294542,0.000267260625221993,0,0
Newton's laws of motion,Force,1,2561.12407407407,6039.22677170868,8600.35084578276,3492.54261826953,0.00120852115820267,0.0488172711193483,1,1
Newton's laws of motion,Force field (physics),0,267.186710963455,218.484233070995,485.67094403445,133.79752210754,0.000502821854257032,0.00868704247620752,1,1
Newton's laws of motion,Gauge theory,0,61.4407308108108,24.0524647887324,85.4931955995432,45.1117339779216,0.00063126490185007,0.000482269873114302,1,0
Newton's laws of motion,Hypotheses non fingo,0,414.569596059113,1244.19855708768,1658.76815314679,1269.30932084865,0.00049288931219097,0.00958533410362142,1,1
Newton's laws of motion,Impulse (physics),0,541.578532311063,696.075131177909,1237.65366348897,158.802129296055,0.00195338968726718,0.0241093966614269,1,1
Newton's laws of motion,Inertial frame of reference,0,7241.13855686899,854.215448800108,8095.3540056691,6427.57689193112,0.00312704138201637,0.00892404406303468,1,1
Newton's laws of motion,Isaac Newton,1,3394.97721260513,19155.4246508601,22550.4018634652,15803.3423112082,0.00402833351998582,0.00422575656213507,1,1
Newton's laws of motion,Kepler's laws of planetary motion,0,1761.34629401497,1182.04529196294,2943.39158597791,1403.5111514661,0.00202732846229648,0.00722829586836755,1,1
Newton's laws of motion,Lagrangian mechanics,0,495.93302303353,541.257582267357,1037.19060530089,196.175440766173,0.00243588947042304,0.00699620831072135,1,1
Newton's laws of motion,Leonhard Euler,0,151.165599543825,66.9859251213902,218.151524665216,135.14576943853,0.00101292081002308,0.000949260863773205,1,1
Newton's laws of motion,List of scientific laws named after people,0,226.578571428571,350.765789473684,577.344360902256,130.812781954887,4.00185902400618E-05,0.00317010510333386,0,0
Newton's laws of motion,Lorentz factor,0,64.1930670892661,50.7953973902729,114.988464479539,27.2403147971307,0.000294330060332724,0.00309081525743178,0,0
Newton's laws of motion,Mass,1,734.925063123419,906.273891986823,1641.19895511024,178.758803705459,0.00212477342705622,0.0055745395640678,1,1
Newton's laws of motion,Modified Newtonian dynamics,0,288.672528716589,450.68842148254,739.360950199129,166.229923833781,0.000958258786513952,0.0129642965841513,1,1
Newton's laws of motion,Momentum,0,1429.54186220391,3811.98938418937,5241.53124639327,2384.79688913466,0.00289750066979108,0.0108451641959499,1,1
Newton's laws of motion,Motion (physics),0,79.5615384615384,619.929130434783,699.490668896321,540.367591973244,0.000407378103408948,0.00414180717305903,1,1
Newton's laws of motion,Net force,1,400.955294676383,884.680241822757,1285.63553649914,575.775052853626,0.00127689610067648,0.0617553207220595,1,1
Newton's laws of motion,Newton's law of universal gravitation,0,2840.0817547554,1004.99949933908,3845.08125409448,2134.78805270693,0.00590880704515059,0.011222555787726,1,1
Newton's laws of motion,Noether's theorem,0,205.245985582898,75.3069590681758,280.552944651074,129.939026514722,0.00101144725885649,0.00251208777328771,1,1
Newton's laws of motion,Operator (physics),0,185.1022,136.738428243638,321.840628243638,48.3637717563621,0.000683010325434833,0.00496117154626573,1,0
Newton's laws of motion,Philosophiæ Naturalis Principia Mathematica,0,2803.82739866414,1430.65706437052,4234.48446303467,1791.8835976524,0.00909357682956959,0.0174099174817451,1,1
Newton's laws of motion,Plasticity (physics),0,102.5640625,7.80642857142855,110.370491071429,94.7576339285714,0.000362891454663052,0.000380443882525724,1,0
Newton's laws of motion,Principle of relativity,0,367.859839195553,107.277709911063,475.137549106616,280.197517709442,0.000770852958537923,0.00321900526230333,1,1
Newton's laws of motion,Quantum mechanics,1,337.127996406143,292.474245105887,629.602241512031,44.6537513002558,0.00190154663387084,0.00183081576683077,1,1
Newton's laws of motion,Quantum state,0,20.1106150793651,44.3456845238095,64.4562996031747,36.2350694444445,5.31321247320871E-05,0.000621859154078093,0,0
Newton's laws of motion,Reaction (physics),0,810.728761160639,952.327785888078,1763.05654704872,152.909747202386,0.00225779996931888,0.152346066340902,1,1
