A,B,weight,backwardweight,SUM,Diff,Normalized weight,Normalized backward weight,Weight_greater_than_mean,Backward_weight_greater_than_mean
Giovanni Girolamo Saccheri,Italy,16.6,0,16.6,16.6,0.00171046733883225,0,0,0
Pythagorean theorem,Cube,49.859649122807,64.75,114.609649122807,14.890350877193,0.000630900820703847,0.00049942537158019,0,1
Triangle,Hypotenuse,12,20.2777777777778,32.2777777777778,8.27777777777778,4.30196958507503E-05,0.000295771201122796,0,0
Parallel postulate,Elliptic geometry,19.1311475409836,15.2727272727273,34.4038748137109,3.85842026825633,0.000940582887355729,0.000489275261019615,0,0
Nikolai Lobachevsky,William Kingdon Clifford,10.5,0,10.5,10.5,2.41757508009656E-06,0,0,0
Nikolai Lobachevsky,Nizhny Novgorod,1273.09375,116.035714285714,1389.12946428571,1157.05803571429,0.00468998053276447,0.000517880175693519,1,1
Triangle,Dimension,334.078431372549,49.3720930232558,383.450524395805,284.706338349293,0.00872582830839386,0.000127137236532331,1,0
Axiom,Henri Poincaré,14.5,10,24.5,4.5,2.43402464296076E-05,0.000117090534401199,0,0
Right angle,Gradian,56.95,29.9411764705882,86.8911764705882,27.0088235294118,0.00079719895503245,0.00116452788575272,0,0
Playfair's axiom,Parallel (geometry),27.5454545454545,34.4489795918367,61.9944341372913,6.90352504638219,0.000589540424378307,0.000607190968394055,0,0
Non-Euclidean geometry,Poincaré disk model,258.266666666667,201.8,460.066666666667,56.4666666666666,0.00219623912474712,0.0106121161127472,1,1
Angle,Perpendicular,19.2142857142857,25.0357142857143,44.25,5.82142857142857,0.00024745257235688,0.000693298836523893,0,0
Euclid,Locus (mathematics),39.8695652173913,22.3214285714286,62.1909937888199,17.5481366459627,0.000193097064229727,0.00113972063167876,0,0
Elliptic geometry,Great circle,35.8139534883721,20.5882352941176,56.4021887824897,15.2257181942544,0.00108171818993426,0.000381115405011341,0,0
Giovanni Girolamo Saccheri,Euclid,136.703703703704,0,136.703703703704,136.703703703704,0.0190160691193669,0,1,0
Line (geometry),Euclidean vector,17.6666666666667,15.3333333333333,33,2.33333333333333,2.69654232045098E-05,9.09698573355324E-05,0,0
Triangle,Aryabhatiya,11.6666666666667,0,11.6666666666667,11.6666666666667,1.7924873271146E-05,0,0,0
Euclid's Elements,Pons asinorum,71.8928571428571,12.5,84.3928571428571,59.3928571428571,0.000268255857186072,0.00284284739595179,0,0
Angle,Variable (mathematics),35.0909090909091,0,35.0909090909091,35.0909090909091,0.00071016128572309,0,0,0
Right angle,David Hilbert,20.1176470588235,0,20.1176470588235,20.1176470588235,0.000119684829947804,0,0,0
Axiom,Naive set theory,18.3333333333333,12,30.3333333333333,6.33333333333333,1.53875121106715E-05,0.000402023518375825,0,0
Parallel postulate,Consistency,43.2424242424242,0,43.2424242424242,43.2424242424242,0.00115013862918306,0,0,0
Right angle,Cartesian coordinate system,14.4583333333333,118.9,133.358333333333,104.441666666667,0.000121434608163415,0.000691600744532341,0,1
Right angle,Degree (angle),38.4794520547945,195.392857142857,233.872309197652,156.913405088063,0.000983025401530356,0.00268891719845398,0,1
Line (geometry),Tarski's axioms,32.7727272727273,15,47.7727272727273,17.7727272727273,0.000366831511895313,0.00457875457875458,0,0
Elliptic geometry,Non-Euclidean geometry,313.266666666667,300.456953642384,613.723620309051,12.8097130242825,0.0363070983892935,0.000926938608567263,1,1
Parallel postulate,Axiom,276.870588235294,54.0138888888889,330.884477124183,222.856699346405,0.0189680185698627,0.000239949751844201,1,0
Hyperbolic geometry,Lambert quadrilateral,23.1923076923077,12.25,35.4423076923077,10.9423076923077,0.000132403042766842,0.00212194699463018,0,0
Triangle,Rectangle,27.037037037037,62.8285714285714,89.8656084656085,35.7915343915344,0.000373861642512473,0.000812410409493269,0,1
Non-Euclidean geometry,Proof by contradiction,28,0,28,28,0.000206358038566843,0,0,0
Triangle,Euclidean space,69.5205479452055,390.680327868852,460.200875814058,321.159779923647,0.00259910662431617,0.00214811777506503,1,1
Pythagorean theorem,Ratio,11.8,0,11.8,11.8,1.30975187971594E-05,0,0,0
Playfair's axiom,Hilbert's axioms,75.4,28.7692307692308,104.169230769231,46.6307692307692,0.00122253432338076,0.00360607054013923,1,0
Right angle,Radian,61.0232558139535,106.423076923077,167.44633273703,45.3998211091234,0.000918283607552743,0.00107709123861989,0,1
Triangle,Dot product,49.1388888888889,105.444444444444,154.583333333333,56.3055555555556,0.000905974309047349,0.000425309548266583,0,1
Non-Euclidean geometry,Pseudosphere,167.037037037037,21.5,188.537037037037,145.537037037037,0.00127839938727536,0.000859072202021816,1,0
Parallel postulate,Congruence (geometry),24.5416666666667,31.3478260869565,55.8894927536232,6.80615942028986,0.00094944870720227,0.0011241420815806,0,0
Euclid's Elements,Johannes Kepler,25.5833333333333,14.5789473684211,40.1622807017544,11.0043859649123,4.09113503011049E-05,4.57378740970072E-05,0,0
Geometry,Liu Hui,11.5,0,11.5,11.5,2.74778871702997E-06,0,0,0
Proclus,Monism,188.659090909091,661.866666666667,850.525757575758,473.207575757576,0.00263614442679817,0.00502590660460219,1,1
Hyperbolic geometry,Atlas (topology),14.7142857142857,0,14.7142857142857,14.7142857142857,2.26161084659779E-05,0,0,0
Pythagorean theorem,Thomas Little Heath,14.7142857142857,10,24.7142857142857,4.71428571428571,2.2865159934024E-05,0.0543478260869565,0,0
Right angle,Orthogonality,47.8333333333333,222.647058823529,270.480392156863,174.813725490196,0.000703060887032569,0.00305917915393693,0,1
Line (geometry),Incidence (geometry),36.2352941176471,13.6666666666667,49.9019607843137,22.5686274509804,0.00031340944705619,0.0258349086326402,0,0
Pythagorean theorem,List of triangle topics,40.25,40.9047619047619,81.1547619047619,0.654761904761905,0.000178703434435819,0.00714119446661346,0,1
Non-Euclidean geometry,List of geometers,490.073170731707,42,532.073170731707,448.073170731707,0.00569553855621372,0.00128648880448433,1,1
Elliptic geometry,Decidability (logic),11,0,11,11,7.72655849953044E-06,0,0,0
Axiom,Complex analysis,131.277777777778,15.6666666666667,146.944444444444,115.611111111111,0.00132220694972788,9.94677417648117E-05,1,0
Right angle,Trigonometry,80.75,131.22,211.97,50.47,0.00203464210911267,0.00043683211824628,1,1
Parallel postulate,Spherical geometry,57.1525423728814,41.8205128205128,98.9730551933942,15.3320295523685,0.00271777677477594,0.00140705581120089,0,0
Non-Euclidean geometry,Distance,178.769230769231,118.846153846154,297.615384615385,59.9230769230769,0.00197627506165939,0.00183602894865061,1,1
Parallel postulate,Euclid's Elements,502.512,221.163265306122,723.675265306122,281.348734693878,0.0506270552582372,0.00135817969580886,1,1
Geometry,Felix Klein,10,0,10,10,1.19469074653477E-06,0,0,0
Euclid's Elements,Alexandria,236.890625,0,236.890625,236.890625,0.00202038104858323,0,1,0
Euclid's Elements,Boethius,60.4166666666667,12.7142857142857,73.1309523809524,47.7023809523809,0.000193229504679486,6.52975698298815E-05,0,0
Triangle,Angle,49.5866666666667,97.6867469879518,147.273413654618,48.1000803212851,0.00190464581986834,0.000225975555676762,0,1
Proclus,Mathematics,28.12,25.9473684210526,54.0673684210526,2.17263157894737,0.000223251359118071,1.57681754529041E-05,0,0
Parallel postulate,Ptolemy,28.8260869565217,15.3,44.1260869565217,13.5260869565217,0.000534367141659681,5.36527718845448E-05,0,0
Euclidean geometry,Set theory,17.3055555555556,65.6470588235294,82.952614379085,48.3415032679738,6.54335402664668E-05,0.00020574758458604,0,0
Hyperbolic geometry,Hyperboloid model,57.4259259259259,28.9642857142857,86.3902116402116,28.4616402116402,0.000680898566533956,0.00470352155152415,0,1
Geometry,Circle,22.7101449275362,65.1078431372549,87.8179880647911,42.3976982097187,0.000187208039981998,0.000142481958042378,0,1
Euclid,The School of Athens,232.88679245283,162.8,395.68679245283,70.0867924528302,0.00259912438799075,0.000486141387115462,1,1
Pythagorean theorem,Right angle,73.0619469026549,53.3603603603604,126.422307263015,19.7015865422945,0.00183276466422624,0.000632929179787685,0,1
Parallel postulate,Triangle,39.1904761904762,61.4711538461538,100.66163003663,22.2806776556777,0.00198997356373718,0.000147904790865911,0,1
Parallel postulate,Playfair's axiom,18.027027027027,18.75,36.777027027027,0.722972972972972,0.000537591076149333,0.00269745360379801,0,0
Euclid,Egypt,814.894736842105,476.274509803922,1291.16924664603,338.620227038184,0.00652065833253841,0.000154285485148675,1,1
Saccheri quadrilateral,Aristotle,43,67.8571428571429,110.857142857143,24.8571428571429,0.000119595766309873,4.92996645339459E-05,0,0
Parallel postulate,John Playfair,14,0,14,14,1.12837707137791E-05,0,0,0
Saccheri quadrilateral,Hyperbolic geometry,43.4888888888889,139.072727272727,182.561616161616,95.5838383838384,0.00272149900777233,0.000263213360598691,0,1
Angle,Longitude,11,23.5625,34.5625,12.5625,1.01188784235155E-05,0.000172528043815716,0,0
Line (geometry),Coefficient,99.8148148148148,15.5,115.314814814815,84.3148148148148,0.00137116633087083,0.000504245421126257,1,0
Parallel postulate,Saccheri quadrilateral,12.2727272727273,0,12.2727272727273,12.2727272727273,0.000108807789025727,0,0,0
Geometry,Integral,51.8,59.2592592592593,111.059259259259,7.45925925925926,0.000402252374358257,0.00017940823986164,0,0
Euclid,Archimedes,47.0533333333333,73.2424242424242,120.295757575758,26.1890909090909,0.000743118363867728,5.75226829645539E-05,0,1
Geometry,Real algebraic geometry,40.6486486486486,18.7777777777778,59.4264264264264,21.8708708708709,0.000179681488278829,0.0114428871284447,0,1
Geometry,Parallel postulate,370.480769230769,76.4333333333333,446.914102564103,294.047435897436,0.00230157172319923,0.000533718783968419,1,1
Euclidean geometry,Metric space,29.8717948717949,11.75,41.6217948717949,18.1217948717949,0.000122359670000696,0.000109865449887329,0,0
Euclid,Axiomatic system,151.745283018868,267.913043478261,419.658326497129,116.167760459393,0.00338709517790094,0.00505744409480615,1,1
Axiom,Euclidean geometry,441.508771929825,446.719101123596,888.22787305342,5.21032919377097,0.0140815319918967,0.000687080457608926,1,1
Elliptic geometry,Stereographic projection,12.5,16.5789473684211,29.0789473684211,4.07894736842105,5.26810806786166E-05,0.000479284998075252,0,0
Nikolai Lobachevsky,Geometry,15.9047619047619,47.92,63.8247619047619,32.0152380952381,3.84509560358216E-05,4.75862301815069E-05,0,0
Parallel postulate,Nasir al-Din al-Tusi,12.2,0,12.2,12.2,4.91650009671804E-05,0,0,0
Angle,English language,22.0909090909091,0,22.0909090909091,22.0909090909091,0.000223535223355843,0,0,0
