A,B,weight,backwardweight,SUM,Diff,Normalized weight,Normalized backward weight,Weight_greater_than_mean,Backward_weight_greater_than_mean
Public-key cryptography,Prime number,25.7692307692308,15.75,41.5192307692308,10.0192307692308,6.35417769163915E-05,3.44866093422582E-05,0,0
Encryption,Key management,66.68,13.875,80.555,52.805,0.000815737719036833,0.000634053831741535,0,0
Public-key cryptography,Pretty Good Privacy,72.8139534883721,97.2543352601156,170.068288748488,24.4403817717435,0.00118775703597147,0.000201025515687798,0,1
Encryption,Digital rights management,50.3846153846154,27.05,77.4346153846154,23.3346153846154,0.000641041638835183,2.80501563757331E-05,0,0
Certificate authority,OpenSSL,18.6,32.3666666666667,50.9666666666667,13.7666666666667,0.000170837594067833,0.000206825012407371,0,0
ElGamal encryption,Taher Elgamal,35.3,15.4642857142857,50.7642857142857,19.8357142857143,0.000933167742320928,0.00129073413857656,0,0
Transport Layer Security,Microsoft Windows,13.3333333333333,0,13.3333333333333,13.3333333333333,1.34418267980292E-05,0,0,0
Digital signature,Public-key cryptography,121.753846153846,139.450704225352,261.204550379198,17.696858071506,0.000104264832146663,0.000387978444213884,0,1
Public-key cryptography,Internet Engineering Task Force,204.126582278481,32.6,236.726582278481,171.526582278481,0.00305873043150367,0.000203955229950137,1,0
Public-key cryptography,History of cryptography,218.655172413793,32.9714285714286,251.626600985222,185.683743842365,0.00120274151470698,0.000541296108671995,1,1
Prime number,Euclid's Elements,631.816901408451,266.16,897.976901408451,365.656901408451,0.0165230718570748,0.00490346352247605,1,1
Key (cryptography),HMAC,448.933333333333,418.796610169492,867.729943502825,30.1367231638418,0.00617277443477727,0.0048781229344627,1,1
Key (cryptography),Message authentication code,32.4705882352941,67.4347826086957,99.9053708439898,34.9641943734015,0.000758992757944101,0.00042673490022905,0,1
Key exchange,Algorithm,97.7636363636364,54.35,152.113636363636,43.4136363636364,0.00287849352593241,3.9082415357987E-05,1,1
Public-key cryptography,Merkle's Puzzles,20,16.75,36.75,3.25,3.79353892038158E-06,0.0337701612903226,0,1
Public-key cryptography,Claude Shannon,21.875,85.2727272727273,107.147727272727,63.3977272727273,9.95803966600166E-05,0.000373201134722427,0,1
Prime number,Sophie Germain prime,54.9076923076923,14.4166666666667,69.324358974359,40.4910256410256,0.00131458221221828,0.0009791270488092,0,0
Discrete logarithm,ElGamal encryption,167.807692307692,61.7307692307692,229.538461538462,106.076923076923,0.00184895013915861,0.00136210876502139,1,1
Symmetric-key algorithm,Key (cryptography),27.0789473684211,84.0520833333333,111.131030701754,56.9731359649123,0.000629056159003878,0.00171136709152855,0,1
Public-key cryptography,One-time pad,548.064516129032,56.5961538461538,604.660669975186,491.468362282878,0.00322261131286416,0.000437187855595797,1,1
Transport Layer Security,Transmission Control Protocol,38.6111111111111,54.0204081632653,92.6315192743764,15.4092970521542,0.000467103481231513,9.39518038249423E-05,0,0
Cryptography,Steven Levy,28.5238095238095,0,28.5238095238095,28.5238095238095,4.45970489112736E-05,0,0,0
Encryption,USB flash drive,12,0,12,12,1.76164114489058E-05,0,0,0
Integer factorization,Donald Knuth,19.6808510638298,26.5714285714286,46.2522796352584,6.89057750759878,0.000143343958865708,9.1814944511194E-05,0,0
Transport Layer Security,Java Secure Socket Extension,13.1666666666667,0,13.1666666666667,13.1666666666667,2.65476079261076E-05,0,0,0
Symmetric-key algorithm,Cryptographic primitive,104.36,29.75,134.11,74.61,0.00159495385698845,0.00091316492218914,1,0
Public-key cryptography,Cryptographic protocol,376.541666666667,63.1574074074074,439.699074074074,313.384259259259,0.00514233168352326,0.00157865891987421,1,1
Encryption,Cryptography,84.9857142857143,134.6125,219.598214285714,49.6267857142857,0.00291111199193168,0.000126003676794075,1,1
Public-key cryptography,Alice and Bob,96.15625,71.25,167.40625,24.90625,0.000583635962900707,0.00216151442526469,1,1
Public-key cryptography,Brute-force attack,98.7450980392157,60.9111111111111,159.656209150327,37.8339869281046,0.000955213100152083,0.00052285113144527,1,0
Public key certificate,Hash,12.5,0,12.5,12.5,2.58077925081011E-05,0,0,0
ElGamal encryption,Ephemeral key,113.785714285714,11,124.785714285714,102.785714285714,0.000842230149301552,0.00306834030683403,1,0
Transport Layer Security,Server Name Indication,58.6666666666667,73.8928571428571,132.559523809524,15.2261904761905,0.000473152303290626,0.00195132716654846,0,1
Encryption,Cipher,131.145161290323,178.989690721649,310.134852011972,47.8445294313269,0.00397886226364036,0.00116856884978553,1,1
Public-key cryptography,Hybrid cryptosystem,62.5,19.6969696969697,82.1969696969697,42.8030303030303,0.000308225037281004,0.0041660257396298,0,0
Public-key cryptography,Leonard Adleman,55.6666666666667,0,55.6666666666667,55.6666666666667,0.00025340839988149,0,0,0
Public-key cryptography,Rabin cryptosystem,18.8235294117647,11,29.8235294117647,7.82352941176471,6.06966227261054E-05,0.00189720593308037,0,0
Public-key cryptography,Ralph Merkle,148.777777777778,0,148.777777777778,148.777777777778,0.00101590972287819,0,1,0
Digital Signature Algorithm,Exponentiation by squaring,49.046511627907,74.8,123.846511627907,25.753488372093,0.0059780436575763,0.0083922360596881,1,1
Public-key cryptography,Encryption,128.159090909091,460.316455696203,588.475546605293,332.157364787112,0.00320876489580476,0.00131952167457225,1,1
Cryptography,Computer,156.690789473684,41.3164556962025,198.007245169887,115.374333777482,0.00177323524861403,2.50218055376107E-05,1,0
Cryptography,Internet,215.753623188406,85.5285714285714,301.282194616977,130.225051759834,0.00110837440257451,3.37363665521873E-05,1,0
Public-key cryptography,James H. Ellis,56.1621621621622,13.6666666666667,69.8288288288288,42.4954954954955,0.000394148693827647,0.00947757743874249,0,0
Digital signature,RSA,12.5,233.1,245.6,220.6,9.88104929365649E-07,0.00119941341428902,0,1
Public-key cryptography,Secure channel,83.4864864864865,16.6521739130435,100.13866039953,66.834312573443,0.000585912086252936,0.0025638450982361,1,0
