A,B,weight,backwardweight,SUM,Diff,Normalized weight,Normalized backward weight,Weight_greater_than_mean,Backward_weight_greater_than_mean
Quadrilateral,Hexagon,146.663043478261,16.5454545454545,163.208498023715,130.117588932806,0.0195179586682348,7.8542489609627E-06,1,0
Polygon,Hendecagon,10,39.9615384615385,49.9615384615385,29.9615384615385,0.0831313273236854,0.000619433888697448,0,1
Polygon,Vertex_(geometry),148.515625,123.461538461538,271.977163461538,25.0540865384615,0.0676906239138634,7.83655399427204E-05,1,1
Angle,Transversal_(geometry),37,67.9565217391304,104.95652173913,30.9565217391304,0.0280762080331016,0.00115790900746529,0,1
Parallelogram,Parallel_(geometry),21.7894736842105,0,21.7894736842105,21.7894736842105,0.0118331525490583,0,0,0
Triangle,Quadrilateral,132.972222222222,105,237.972222222222,27.9722222222222,0.0131455899178221,4.65775896141734E-05,1,1
Triangle,Edge_(geometry),52.9090909090909,15.7777777777778,68.6868686868687,37.1313131313131,0.0519370642335273,2.77994593984001E-05,0,0
Rectangle,Vertex_(geometry),73.5151515151515,0,73.5151515151515,73.5151515151515,0.00130091535765857,0,0,0
Geometry,Distance,17,0,17,17,0.00203097426910911,0,0,0
Midpoint,Distance,34,15,49,19,0.00266169066647889,6.09829723344648E-06,0,0
Diagonal,Polygon,96.3373493975904,0,96.3373493975904,96.3373493975904,0.000996638434148001,0,1,0
Diagonal,Edge_(geometry),30.7808219178082,22.5625,53.3433219178082,8.21832191780822,0.000228605194150648,3.97537163668143E-05,0,0
Geometry,Kite_(geometry),10,0,10,10,0.000197123973178237,0,0,0
Perpendicular,Congruence_(geometry),27.2051282051282,0,27.2051282051282,27.2051282051282,0.0123512874277151,0,0,0
Midpoint,Geometry,55.1481481481481,0,55.1481481481481,55.1481481481481,0.000352075484983981,0,1,0
Polyhedron,Sphere,22.2571428571429,0,22.2571428571429,22.2571428571429,6.87956631213968E-05,0,0,0
Polygon,Edge_(geometry),117.666666666667,21.1666666666667,138.833333333333,96.5,0.0413171925724892,3.72943451788396E-05,1,0
Diameter,Sphere,48.0289855072464,31.6521739130435,79.6811594202898,16.3768115942029,0.00198443244939258,7.60309020081672E-06,0,0
Geometry,Symmetry,11.5,18.5625,30.0625,7.0625,0.00397234673222811,1.36809769378344E-05,0,0
Polygon,Isosceles_triangle,258.8,0,258.8,258.8,0.00227173567408875,0,1,0
Triangle,Convex_polygon,85.4827586206897,13,98.4827586206897,72.4827586206897,0.00509783395831391,3.13631637229523E-05,1,0
Triangle,Right_triangle,11.5,186.793103448276,198.293103448276,175.293103448276,0.0442949225491833,0.000127103254418176,0,1
Geometry,Polygon,23.9714285714286,239.034482758621,263.005911330049,215.063054187192,0.00359004569333698,1.65747949517698E-05,0,1
Parallelogram,Diagonal,13,14.5,27.5,1.5,0.00341583670249482,0.000100946108701555,0,0
Square,Hexagon,97.4838709677419,17.7142857142857,115.198156682028,79.7695852534562,0.00274234784968506,8.409101713307E-06,1,0
Geometry,Diameter,10,42.9166666666667,52.9166666666667,32.9166666666667,8.36283522574339E-05,6.30898286455753E-05,0,1
Square,Angle,69.7739130434783,0,69.7739130434783,69.7739130434783,0.0111693542627798,0,1,0
Perpendicular,Angle,107.491228070175,29.4117647058824,136.902992776058,78.0794633642931,0.0172336026151103,4.25233878420514E-06,1,0
Hexagon,Vertex_(geometry),68.7666666666667,0,68.7666666666667,68.7666666666667,0.00134213080851423,0,1,0
Pentagon,Convex_polygon,88.1428571428571,0,88.1428571428571,88.1428571428571,0.000657278217409413,0,1,0
Perpendicular,Diagonal,31.24,0,31.24,31.24,6.46664263231155E-05,0,0,0
Circle,Convex_polygon,29.4761904761905,0,29.4761904761905,29.4761904761905,0.000474140790546842,0,0,0
Rectangle,Rotational_symmetry,24.05,0,24.05,24.05,0.00014745292902163,0,0,0
Rectangle,Parallel_(geometry),46.9705882352941,0,46.9705882352941,46.9705882352941,1.10986075607678E-05,0,0,0
Angle,Sphere,38.7142857142857,0,38.7142857142857,38.7142857142857,0.00672813425359933,0,0,0
Polygon,Angle,69.3207547169811,17.0666666666667,86.3874213836478,52.2540880503145,0.0136304140445325,2.4674904518481E-06,1,0
Quadrilateral,Edge_(geometry),83.0111111111111,0,83.0111111111111,83.0111111111111,0.0116288270905711,0,1,0
Circle,Radius,41.5294117647059,38.3478260869565,79.8772378516624,3.18158567774936,0.0211899958244391,2.70517469555053E-05,0,0
Polyhedron,Vertex_(geometry),59.0526315789474,120.931034482759,179.983666061706,61.8784029038112,0.00861321702279888,7.67593368037075E-05,1,1
Angle,Line_(geometry),47.3285714285714,17.6153846153846,64.943956043956,29.7131868131868,0.0787487914839519,3.82109563493219E-06,0,0
Square,Vertex_(geometry),78.4823529411765,0,78.4823529411765,78.4823529411765,0.0289660491622984,0,1,0
Radius,Line_segment,55.84,0,55.84,55.84,0.001197503394848,0,0,0
Parallelogram,Vertex_(geometry),70.8478260869565,0,70.8478260869565,70.8478260869565,0.00168819643033231,0,1,0
Radius,Point_(geometry),80.6794871794872,0,80.6794871794872,80.6794871794872,0.000107067016045557,0,1,0
Sphere,Circle,54.8793103448276,98,152.879310344828,43.1206896551724,0.00597677774317825,1.1287556609112E-05,0,1
Sphere,Geometry,209.752136752137,19.9285714285714,229.680708180708,189.823565323565,0.0032503509967731,7.06778034281065E-07,1,0
Triangle,Tessellation,25.0833333333333,0,25.0833333333333,25.0833333333333,0.000838884069089632,0,0,0
Pentagon,Quadrilateral,180.225,148.366666666667,328.591666666667,31.8583333333333,0.000587862696098848,6.58148734516463E-05,1,1
Perpendicular,Line_segment,11,27.3333333333333,38.3333333333333,16.3333333333333,0.00291645582717251,1.90039034481192E-05,0,0
Decagon,Edge_(geometry),52.9090909090909,0,52.9090909090909,52.9090909090909,4.97728698041272E-05,0,1,0
Rectangle,Circle,23.4705882352941,15.7142857142857,39.1848739495798,7.7563025210084,0.000269537612190076,1.8099580568547E-06,0,0
Rectangle,Trapezoid,224.840909090909,25.2222222222222,250.063131313131,199.618686868687,0.000666709211328983,1.58420993531329E-05,1,0
Rhombus,Square,93.9090909090909,214.064516129032,307.973607038123,120.155425219941,0.0010142607077813,9.72357115118423E-05,0,1
Parallelogram,Edge_(geometry),54.6666666666667,0,54.6666666666667,54.6666666666667,0.000867764520264274,0,0,0
Rectangle,Tessellation,30.5151515151515,0,30.5151515151515,30.5151515151515,6.65916453646071E-05,0,0,0
Decagon,Vertex_(geometry),59.8529411764706,0,59.8529411764706,59.8529411764706,0.000104523026588667,0,1,0
Trapezoid,Angle,25.6666666666667,0,25.6666666666667,25.6666666666667,0.000158552827362803,0,0,0
Geometry,Two-dimensional_space,118.535714285714,0,118.535714285714,118.535714285714,0.00596748027894117,0,1,0
Angle,Perpendicular,19.2142857142857,98.7037037037037,117.917989417989,79.489417989418,0.0105788274427662,0.000101237579070253,0,1
Polygon,Nonagon,10,67.9583333333333,77.9583333333333,57.9583333333333,0.115397073069727,0.000377789760808817,0,1
Rectangle,Parallelogram,132,163.766666666667,295.766666666667,31.7666666666667,0.00406129760955812,7.16265227196618E-05,1,1
Polygon,Parallelogram,27.304347826087,18.3333333333333,45.6376811594203,8.97101449275362,0.00383355395002477,8.01843832603583E-06,0,0
Geometry,Rectangle,45.1153846153846,0,45.1153846153846,45.1153846153846,0.000298672686633692,0,0,0
Geometry,Triangle,52.28,78.8076923076923,131.087692307692,26.5276923076923,0.00963518087080292,1.14920240025251E-05,0,1
Triangle,Geometry,175.508196721311,57.6071428571429,233.115339578454,117.901053864169,0.0188887193138973,2.04306983744688E-06,1,1
Polygon,Polyhedron,227.338709677419,217.034482758621,444.37319243604,10.3042269187987,0.0467480606683576,8.76156869163818E-05,1,1
Circle,Pythagorean_theorem,76.974025974026,0,76.974025974026,76.974025974026,0.00223021779257218,0,1,0
Triangle,Polygon,87.5555555555556,187.571428571429,275.126984126984,100.015873015873,0.0884884415295755,1.30063157896822E-05,1,1
Angle,Cartesian_coordinate_system,21.7179487179487,0,21.7179487179487,21.7179487179487,0.0034486977463418,0,0,0
Triangle,Inverse_trigonometric_functions,17.6363636363636,0,17.6363636363636,17.6363636363636,0.000719043487791113,0,0,0
Square,Parallel_(geometry),11.625,0,11.625,11.625,0.000728436147572594,0,0,0
Radius,Diameter,51.4605263157895,143.12,194.580526315789,91.6594736842105,0.00538300012979817,0.000210394165648654,0,1
Parallelogram,Convex_polygon,118.192307692308,0,118.192307692308,118.192307692308,0.0118725963908885,0,1,0
Parallelogram,Triangle,71.9756097560976,30.5263157894737,102.501925545571,41.4492939666239,0.00418893600236663,4.45145827125116E-06,1,0
Polyhedron,Tessellation,38.804347826087,11,49.804347826087,27.804347826087,0.000165109591491352,4.6386550936439E-06,0,0
Decagon,Geometry,239.034482758621,0,239.034482758621,239.034482758621,0.00141354950243721,0,1,0
Geometry,Perpendicular,28.4444444444444,77.695652173913,106.140096618357,49.2512077294686,0.000137389435851498,7.96902186566709E-05,0,1
Square,Acute_and_obtuse_triangles,11,0,11,11,0.00121406024595432,0,0,0
Circumference,Radius,134.074074074074,60.64,194.714074074074,73.4340740740741,0.00095727597299671,4.27773384510004E-05,1,1
Triangle,Hexagon,161.068965517241,22.3333333333333,183.402298850575,138.735632183908,0.00515314499583631,1.06017975901639E-05,1,0
Angle,Trigonometric_functions,740.936170212766,167.333333333333,908.269503546099,573.602836879433,0.0184917903699554,3.99680924049558E-05,1,1
Square,Rhombus,139.306451612903,93.1428571428571,232.44930875576,46.1635944700461,0.0947823975547398,3.49140471849425E-05,1,1
Quadrilateral,Parallelogram,80.5147058823529,614.84375,695.358455882353,534.329044117647,0.0430097503075764,0.000268913819428559,1,1
Polygon,Rhombus,16,16.2222222222222,32.2222222222222,0.222222222222221,0.00571483505512952,6.08080371898623E-06,0,0
Pentagon,Diagonal,11.3333333333333,0,11.3333333333333,11.3333333333333,0.000316708315979453,0,0,0
Geometry,Sphere,28.1025641025641,93.8333333333333,121.935897435897,65.7307692307692,0.001666593591416,2.25394723009102E-05,0,1
Square,Geometry,30.1818181818182,14.5714285714286,44.7532467532468,15.6103896103896,0.0204819105023353,5.1678393904422E-07,0,0
Hexagon,Edge_(geometry),52.9090909090909,0,52.9090909090909,52.9090909090909,0.000830038969626201,0,1,0
Radius,Circle,66.879746835443,134.074074074074,200.953820909517,67.194327238631,0.0014528170484951,1.54425377645448E-05,1,1
Midpoint,Line_segment,11.5,25.5,37,14,0.00336584163644685,1.77292513875746E-05,0,0
Square,Kite_(geometry),94.3448275862069,24.5,118.844827586207,69.8448275862069,0.00424206932998158,4.47836219896723E-05,1,0
Pentagon,Edge_(geometry),49.4583333333333,0,49.4583333333333,49.4583333333333,0.000290677495487991,0,0,0
Hexagon,Polygon,25.2058823529412,161.068965517241,186.274847870183,135.8630831643,0.0288093864745853,1.11686190449678E-05,0,1
Sine,Angle,91.6132075471698,13,104.61320754717,78.6132075471698,0.000237849850693342,1.87953374261867E-06,1,0
Rhombus,Quadrilateral,467.409836065574,168.448275862069,635.858111927643,298.961560203505,0.00525408825234869,7.47229968030336E-05,1,1
Rectangle,Bisection,26.5,0,26.5,26.5,1.90261843898877E-05,0,0,0
Circumference,Circle,35.5729166666667,188.538461538462,224.111378205128,152.965544871795,0.00199042724027003,2.17156995674518E-05,0,1
Rhombus,Parallelogram,162.385714285714,388.241379310345,550.627093596059,225.855665024631,0.0063422406527981,0.000169804884851732,1,1
Midpoint,Point_(geometry),91.3,0,91.3,91.3,0.000154913213392951,0,1,0
Triangle,Cartesian_coordinate_system,124.650602409639,0,124.650602409639,124.650602409639,0.000838884069089632,0,1,0
Triangle,Vertex_(geometry),63.6969696969697,10,73.6969696969697,53.6969696969697,0.0818695540393958,6.34736460595243E-06,1,0
Quadrilateral,Vertex_(geometry),113.275362318841,0,113.275362318841,113.275362318841,0.0182822331944046,0,1,0
Circle,Circumference,40.0408163265306,87.0454545454545,127.086270871985,47.0046382189239,0.0286942982130941,0.000256625150122363,0,1
Rectangle,Triangle,82.6693548387097,34.6521739130435,117.321528751753,48.0171809256662,0.000660367149865687,5.05310589217064E-06,1,0
Decagon,Polygon,31.6315789473684,113.32,144.951578947368,81.6884210526316,0.0112387140017719,7.85767702742386E-06,0,1
Polygon,Dodecagon,10,99.6521739130435,109.652173913043,89.6521739130435,0.088349220200108,0.000670525601966407,0,1
Pentagon,Star_polygon,99.2745098039216,47.8421052631579,147.116615067079,51.4324045407637,0.000921924892405942,8.36279093473463E-05,1,1
Rectangle,Reflection_symmetry,11,0,11,11,0.000228314212678653,0,0,0
Square,Quadrilateral,237.521739130435,115.296296296296,352.818035426731,122.225442834138,0.126076585776927,5.11449864087908E-05,1,1
Parallelogram,Polygon,263.309523809524,13.5,276.809523809524,249.809523809524,0.00173552904052855,9.36098128046436E-07,1,0
Rectangle,Square,85.983606557377,484.666666666667,570.650273224044,398.68306010929,0.00751851386473731,0.000220152826033995,1,1
Triangle,Rhombus,47.2448979591837,19.4666666666667,66.7115646258503,27.778231292517,0.00171464216319419,7.29696446278348E-06,0,0
Rectangle,Line_(geometry),92.9772727272727,0,92.9772727272727,92.9772727272727,8.72033451203188E-06,0,1,0
Tangent,Point_(geometry),72.8139534883721,0,72.8139534883721,72.8139534883721,9.46604516891808E-05,0,0,0
Radius,Geometry,54.990990990991,0,54.990990990991,54.990990990991,0.00105749268155766,0,0,0
Geometry,Vertex_(geometry),80.4230769230769,31.7058823529412,112.128959276018,48.7171945701357,0.000764602077782253,2.01248795447551E-05,1,0
Square,Trapezoid,167.809523809524,17,184.809523809524,150.809523809524,0.00925542399268707,1.06777145419794E-05,1,0
Polygon,Octagon,12.4285714285714,174.62962962963,187.058201058201,162.201058201058,0.111208560420626,0.000332747655117041,0,1
Geometry,Circle,22.7101449275362,16.5,39.2101449275362,6.21014492753623,0.00416947070540635,1.90045595969743E-06,0,0
Pentagon,Hexagon,156.1,120.133333333333,276.233333333333,35.9666666666667,0.0175078960155491,5.70281768879863E-05,1,1
Polygon,Equilateral_triangle,207.357142857143,31,238.357142857143,176.357142857143,0.00408202503937823,3.40994714581924E-05,1,0
Quadrilateral,Square,31.62,315.25,346.87,283.63,0.0202463863159663,0.000143197754622869,0,1
Square,Rectangle,109.767441860465,316.133333333333,425.900775193798,206.365891472868,0.186908145630097,0.000185810933261078,1,1
Diameter,Geometry,62.0338983050847,14,76.0338983050847,48.0338983050847,0.00180881895829589,4.96517902218956E-07,1,0
Quadrilateral,Rhombus,108.059701492537,435.806451612903,543.866153105441,327.746750120366,0.0317711523140043,0.000163359461818722,1,1
Triangle,Trigonometric_functions,36.875,59.8888888888889,96.7638888888889,23.0138888888889,0.00781729330316492,1.43046492737524E-05,0,0
Perpendicular,Trapezoid,18.5,10,28.5,8.5,0.000271598990557085,6.28100855410555E-06,0,0
Circumference,Pythagorean_theorem,41.9074074074074,0,41.9074074074074,41.9074074074074,3.32604029705697E-05,0,0,0
Square,Polygon,147.385542168675,13.2,160.585542168675,134.185542168675,0.000571322468684387,9.15295947423182E-07,1,0
Circle,Perpendicular,12.1428571428571,11,23.1428571428571,1.14285714285714,0.000374629760432073,1.12823868607374E-05,0,0
Circumference,Arc_length,38.6515151515151,21.0625,59.7140151515151,17.5890151515151,0.00276892854729993,3.08824801582356E-05,0,0
Diagonal,Convex_polygon,51.3030303030303,0,51.3030303030303,51.3030303030303,6.61751877804508E-05,0,0,0
Hexagon,Geometry,239.034482758621,0,239.034482758621,239.034482758621,0.00555141317651693,0,1,0
Diagonal,Geometry,128.857142857143,11.3333333333333,140.190476190476,117.52380952381,0.000194514945900113,4.0194306370106E-07,1,0
Perpendicular,Right_triangle,41.4333333333333,10,51.4333333333333,31.4333333333333,0.000226332492130904,6.80449395999094E-06,0,0
Triangle,Congruence_(geometry),25.5308641975309,35.4,60.9308641975309,9.86913580246913,0.00884054749732919,7.05276223225902E-05,0,1
Triangle,Pythagorean_theorem,79.2465753424657,79,158.246575342466,0.246575342465746,0.0244843526099128,1.47563291109685E-05,1,1
Polygon,Pentagon,35.1111111111111,155.148148148148,190.259259259259,120.037037037037,0.190044887485487,0.000163904413637927,0,1
Geometry,Parallelogram,18.3076923076923,0,18.3076923076923,18.3076923076923,0.000286725779168345,0,0,0
Geometry,Coordinate_system,29.8,106.571428571429,136.371428571429,76.7714285714286,0.00342876244255479,3.74773145444384E-05,0,1
Square,Convex_polygon,50.3589743589744,13.5454545454545,63.9044289044289,36.8135198135198,0.00884121520289089,3.26791006623769E-05,1,0
Pentagon,Geometry,239.034482758621,12,251.034482758621,227.034482758621,0.00177660349854227,4.25586773330534E-07,1,0
Quadrilateral,Polygon,231.647619047619,228.161290322581,459.8089093702,3.48632872503842,0.0707420314676408,1.58208412417502E-05,1,1
Sine,Trigonometric_functions,76.3913043478261,735.53125,811.922554347826,659.139945652174,0.0162034793797023,0.000175683950000394,0,1
Square,Right_angle,101.625,12,113.625,89.625,0.0232528244754546,3.8819499034365E-05,1,0
Geometry,Square,81.6666666666667,68.2857142857143,149.952380952381,13.3809523809524,0.000609292280732733,3.10177984410247E-05,1,1
Geometry,Quadrilateral,11.75,0,11.75,11.75,0.000812389707643643,0,0,0
Circle,Diameter,95.7714285714286,78.2857142857143,174.057142857143,17.4857142857143,0.00808380779932332,0.000115084247759585,1,1
Geometry,Line_segment,21.8857142857143,62.6086956521739,84.4944099378882,40.7229813664596,0.000137389435851498,4.35296197751193E-05,0,1
Rhombus,Angle,50.746835443038,0,50.746835443038,50.746835443038,0.000166061856680451,0,0,0
Tangent,Angle,78.5405405405405,14.7777777777778,93.3183183183183,63.7627627627628,0.000133414059427705,2.13656399801952E-06,1,0
Slope,Secant_line,94.0357142857143,23.6666666666667,117.702380952381,70.3690476190476,0.00038638476678057,0.000256046852967799,1,0
Square,Octagon,11.5,20.5625,32.0625,9.0625,0.0008855498264608,3.91807717444947E-05,0,0
Rhombus,Congruence_(geometry),50.2794117647059,0,50.2794117647059,50.2794117647059,0.000116282190040878,0,0,0
Rhombus,Circle,22.5714285714286,0,22.5714285714286,22.5714285714286,5.05574739308164E-06,0,0,0
Circumference,Polygon,30.5666666666667,0,30.5666666666667,30.5666666666667,3.84573409347213E-05,0,0,0
Polyhedron,Polygon,61.7435897435897,62.7142857142857,124.457875457875,0.970695970695971,0.0432999903686072,4.34864633028979E-06,1,1
Geometry,Plane_(geometry),61.6185567010309,43.8,105.418556701031,17.8185567010309,0.0168809802485363,3.4141398394263E-05,0,0
Triangle,Similarity_(geometry),61.9107142857143,36.8333333333333,98.7440476190476,25.0773809523809,0.00237837461346291,0.000193471687475816,0,1
Polyhedron,Face_(geometry),60.9090909090909,67.8076923076923,128.716783216783,6.8986013986014,0.00938372844975853,0.000734859518035528,1,1
Sine,Inverse_trigonometric_functions,206.152542372881,114.208333333333,320.360875706215,91.944209039548,0.000454349925167366,0.000101863768785522,1,1
Circle,Polygon,83.9,18.0769230769231,101.976923076923,65.8230769230769,0.000222436420256543,1.25346472986275E-06,1,0
Triangle,Angle,49.5866666666667,28.3333333333333,77.92,21.2533333333333,0.00831509264086646,4.09641969545095E-06,0,0
Polyhedron,Prism_(geometry),51.5,127.925925925926,179.425925925926,76.4259259259259,0.00524222952985044,0.000324671082531784,0,1
Trapezoid,Triangle,105,15.4,120.4,89.6,0.000397601705540568,2.24568394856567E-06,1,0
Parallelogram,Square,81.4634146341463,154.7,236.163414634146,73.2365853658536,0.0161088650034513,7.0270238351016E-05,1,1
Rhombus,Triangle,55.5529411764706,16.9090909090909,72.4620320855615,38.6438502673797,0.000113559864521526,2.46574506749241E-06,0,0
Diameter,Chord_(geometry),76.9433962264151,38.52,115.463396226415,38.4233962264151,0.00369842012249626,6.34124177712807E-05,1,0
Diameter,Circle,55.140127388535,53.1153846153846,108.25551200392,2.02474277315042,0.00384944772483942,6.11778480266237E-06,1,1
Rhombus,Kite_(geometry),96.5333333333333,68.64,165.173333333333,27.8933333333333,0.00304667115980012,0.000125467257688617,0,1
Parallelogram,Quadrilateral,536.90625,206.65625,743.5625,330.25,0.155211517601814,9.16719047971812E-05,1,1
Tangent,Geometry,159.739726027397,0,159.739726027397,159.739726027397,0.000416124804405459,0,1,0
Rhombus,Rectangle,261.895348837209,123.8,385.695348837209,138.095348837209,0.000642857726212611,7.27648467030413E-05,1,1
Rectangle,Right_triangle,43.4642857142857,0,43.4642857142857,43.4642857142857,7.0555433779167E-05,0,0,0
Rectangle,Convex_polygon,63.6161616161616,12.2857142857143,75.9018759018759,51.3304473304473,0.000230692485727389,2.96399129689439E-05,0,0
Sine,Triangle,90.0326086956522,0,90.0326086956522,90.0326086956522,3.33590253426848E-06,0,1,0
Circumference,Sphere,69.2368421052632,11.6666666666667,80.9035087719298,57.5701754385965,1.0393875928303E-05,2.80242106760873E-06,1,0
Square,Edge_(geometry),51.9285714285714,24.4210526315789,76.3496240601504,27.5075187969925,0.00348506705897476,4.30283700695771E-05,1,0
Symmetry,Rotation_(mathematics),36,13.5,49.5,22.5,0.000339177732340184,3.16202941390028E-05,0,0
Triangle,Bisection,35.6818181818182,14,49.6818181818182,21.6818181818182,0.00939365787255313,6.90505548705302E-05,0,0
Square,Parallelogram,165.236111111111,75.6296296296296,240.865740740741,89.6064814814815,0.066287689429106,3.30780829530609E-05,1,0
Triangle,Rectangle,27.037037037037,34.7083333333333,61.7453703703704,7.6712962962963,0.00734714948422458,2.04002144936838E-05,0,0
Quadrilateral,Rectangle,249.053571428571,345.677419354839,594.73099078341,96.6238479262673,0.0294232739137269,0.000203175803134554,1,1
Radius,Line_(geometry),122.118644067797,0,122.118644067797,122.118644067797,0.000153188192188259,0,1,0
Polygon,Heptagon,14.5,141.142857142857,155.642857142857,126.642857142857,0.12196380900264,0.000464333064038955,0,1
Polyhedron,Edge_(geometry),44.5714285714286,29.2727272727273,73.8441558441558,15.2987012987013,0.00359801318124905,5.15767178851239E-05,0,1
Perpendicular,Line_(geometry),118.712765957447,18.4285714285714,137.141337386018,100.284194528875,0.00808976993302175,3.99749056754915E-06,1,0
Quadrilateral,Trapezoid,22.1538461538462,536.90625,559.060096153846,514.752403846154,0.0618448080560629,0.000337231274900273,0,1
Geometry,Pyramid_(geometry),13,22.3684210526316,35.3684210526316,9.36842105263158,0.000382301038891126,2.47880852014898E-05,0,0
Pentagon,Decagon,75.0227272727273,40.44,115.462727272727,34.5827272727273,0.00276360544217687,0.000179263265215657,1,1
Slope,Grade_(slope),81.7428571428571,191,272.742857142857,109.257142857143,0.00672671729917048,0.000697301697984397,1,1
Perpendicular,Altitude_(triangle),13.2,18,31.2,4.8,0.000446198341629497,4.9252861454437E-05,0,0
Radius,Sphere,61.8196721311475,55.0833333333333,116.903005464481,6.73633879781421,0.000584750626094966,1.32314308977812E-05,0,1
Quadrilateral,Tessellation,28.0512820512821,0,28.0512820512821,28.0512820512821,0.00498192480502095,0,0,0
Quadrilateral,Tangent,14.7777777777778,0,14.7777777777778,14.7777777777778,7.15420011164888E-05,0,0,0
Pentagon,Polygon,28.9090909090909,178.466666666667,207.375757575758,149.557575757576,0.00908692558656115,1.23749861174336E-05,0,1
Perpendicular,Plane_(geometry),106.774193548387,16.4166666666667,123.190860215054,90.3575268817204,0.000944129824317486,1.27965286980019E-05,1,0
Rhombus,Vertex_(geometry),81.1818181818182,0,81.1818181818182,81.1818181818182,7.38916926681162E-05,0,0,0
Quadrilateral,Parallel_(geometry),12.2,0,12.2,12.2,0.000234137458199418,0,0,0
Circle,Geometry,118.384,34.9,153.284,83.484,0.000772673880891151,1.23774819910297E-06,1,0
Quadrilateral,Convex_polygon,41.4368932038835,0,41.4368932038835,41.4368932038835,0.0108093459868731,0,0,0
Diameter,Perpendicular,25.2954545454545,0,25.2954545454545,25.2954545454545,0.000523328203468132,0,0,0
Angle,Circle,70.1168831168831,27.75,97.8668831168831,42.3668831168831,0.000211576548855325,3.19622138676387E-06,1,0
Trapezoid,Parallelogram,206.65625,317.133333333333,523.789583333333,110.477083333333,0.00868991457661517,0.000138704404061645,1,1
