A,B,weight,backwardweight,SUM,Diff,Normalized weight,Normalized backward weight,Weight_greater_than_mean,Backward_weight_greater_than_mean
Confidence interval,Student's t-test,88.5510204081633,16.6,105.151020408163,71.9510204081633,0.000442043933852836,1.36734113925875E-05,1,0
Confidence interval,Sample (statistics),62.6190476190476,0,62.6190476190476,62.6190476190476,4.92770286917915E-05,0,0,0
Null hypothesis,Student's t-test,89.75,367.0625,456.8125,277.3125,0.001020139143171,0.000302349190921184,1,1
Bayesian network,Naive Bayes classifier,63.25,225.034482758621,288.284482758621,161.784482758621,0.00626692912061105,8.21116623234261E-05,1,1
Cluster analysis,Correlation and dependence,30.8095238095238,0,30.8095238095238,30.8095238095238,0.000197342223130623,0,0,0
Statistical hypothesis testing,Posterior probability,25.0277777777778,0,25.0277777777778,25.0277777777778,0.000277597374607024,0,0,0
Statistical classification,Data mining,387.646666666667,175.5,563.146666666667,212.146666666667,0.000385638871639627,2.22349733706104E-05,1,1
Joint probability distribution,Conditional probability distribution,186.34328358209,203.206896551724,389.550180133814,16.8636129696346,0.00956354050563487,0.000437646901904785,1,1
Data mining,Regression analysis,152.510309278351,38.6,191.110309278351,113.910309278351,0.00638503283940143,8.23546605590516E-06,1,0
Statistical classification,Naive Bayes classifier,143.369047619048,33.4666666666667,176.835714285714,109.902380952381,0.00293022322958963,1.22114779865608E-05,1,0
Data analysis,Data mining,126.831460674157,178.2,305.031460674157,51.3685393258427,0.0173021054308333,2.25770498840044E-05,1,1
Bayes' theorem,Posterior probability,123.365591397849,53.5,176.865591397849,69.8655913978495,0.00241378594262861,0.000113257475522625,1,0
Cluster analysis,Anomaly detection,173.684931506849,233.071428571429,406.756360078278,59.3864970645793,0.00312575985565826,0.000283921827958861,1,1
Genetic algorithm,Mutation (genetic algorithm),30.0909090909091,87.1428571428571,117.233766233766,57.051948051948,0.0121958615925734,0.00517014874772217,0,1
Data mining,Statistical classification,157.013605442177,30.5,187.513605442177,126.513605442177,0.00653903868886375,1.11047961432497E-05,1,0
Statistical hypothesis testing,Model selection,106.171171171171,0,106.171171171171,106.171171171171,0.00208801503508762,0,1,0
Conditional probability,Bayes' theorem,60.2352941176471,545.133333333333,605.36862745098,484.898039215686,0.139990346899791,0.000412429579427244,0,1
Descriptive statistics,Interquartile range,22.8714285714286,70.4230769230769,93.2945054945055,47.5516483516484,0.000127484422997065,0.000217990307943753,0,0
Probability density function,Conditional probability distribution,13.5,70.1111111111111,83.6111111111111,56.6111111111111,2.31086708354709E-05,0.000150998372041323,0,0
Machine learning,Decision tree learning,71.3787878787879,116.111111111111,187.489898989899,44.7323232323232,0.104973105204764,4.28370033167318E-05,1,0
Null hypothesis,Statistical significance,61.8636363636364,1063.59375,1125.45738636364,1001.73011363636,0.0169425119004028,0.000991661593026628,1,1
Interquartile range,Outlier,119.844827586207,87.4285714285714,207.273399014778,32.4162561576355,0.00353071876170177,9.32176682818811E-05,1,1
Ensemble learning,Random forest,241.333333333333,1226.78125,1468.11458333333,985.447916666667,0.00174792318109644,0.000379154131538948,1,1
Probability density function,Bayes' theorem,36.3,14.1428571428571,50.4428571428571,22.1571428571429,2.77304050025651E-05,1.07000109269809E-05,0,0
Likelihood function,Prior probability,65.7241379310345,149.166666666667,214.890804597701,83.4425287356322,0.000430472959663604,0.000299181212890665,0,1
Confidence interval,Joint probability distribution,19.8095238095238,0,19.8095238095238,19.8095238095238,0.000131888517969207,0,0,0
Mixture model,K-means clustering,787.266666666667,140.230769230769,927.497435897436,647.035897435897,6.78276499414987E-05,4.46775508663597E-05,1,1
Decision tree learning,Artificial neural network,489.215189873418,23.8181818181818,513.0333716916,465.397008055236,0.000325344789353315,1.50455692679202E-06,1,0
Probability density function,Joint probability distribution,105.359550561798,225.966666666667,331.326217228464,120.607116104869,0.000106299885843166,0.0001474726036844,1,1
Data mining,Data analysis,121.463414634146,427.6875,549.150914634146,306.224085365854,0.00663963928407704,0.00012169071672151,1,1
Joint probability distribution,Conditional independence,21.2777777777778,12,33.2777777777778,9.27777777777778,2.97224138846133E-05,0.000168361978253244,0,0
Bayes' theorem,Prior probability,100.609090909091,123.259259259259,223.86835016835,22.6501683501683,0.00208885321958245,0.000247219137554348,1,1
Likelihood function,Probability density function,386.585714285714,131,517.585714285714,255.585714285714,0.000890261282171682,2.57634334672114E-05,1,1
Confidence interval,Statistical hypothesis testing,94.1666666666667,112.25,206.416666666667,18.0833333333333,0.00620600696641915,5.9346663290031E-05,1,1
Regression analysis,Confidence interval,15.1428571428571,24.2,39.3428571428571,9.05714285714286,0.000519810540144124,9.32527762931405E-06,0,0
Arithmetic mean,Correlation and dependence,184.655172413793,12.25,196.905172413793,172.405172413793,1.86901760327041E-05,2.84655929987189E-06,1,0
Genetic algorithm,Natural selection,15.5714285714286,11.5,27.0714285714286,4.07142857142857,0.00182136965701859,1.68349921900275E-05,0,0
Quartile,Interquartile range,58.9894736842105,272.4375,331.426973684211,213.448026315789,0.0462595216711572,0.000843313543162795,1,1
DBSCAN,Data mining,14.8888888888889,0,14.8888888888889,14.8888888888889,3.78863938593733E-05,0,0,0
Cluster analysis,Data analysis,152.193548387097,0,152.193548387097,152.193548387097,0.00256897286896829,0,1,0
Cluster analysis,DBSCAN,20.8571428571429,295.774193548387,316.63133640553,274.917050691244,0.0219296545453905,0.000927991822255509,0,1
Standard deviation,Statistical significance,92.2,62.25,154.45,29.95,0.00418731148830871,5.8039955731131E-05,1,0
Joint probability distribution,Bayesian network,15,130.37037037037,145.37037037037,115.37037037037,0.00311094598658953,7.75845547665956E-05,0,1
Bayesian network,Machine learning,20.125,345.516129032258,365.641129032258,325.391129032258,0.00238900385268931,8.80132871780403E-06,0,1
Median,Central tendency,125.791208791209,311.233333333333,437.024542124542,185.442124542125,0.00420921251596456,0.000823052885357028,1,1
Interquartile range,Probability density function,98.2753623188406,0,98.2753623188406,98.2753623188406,0.000995593478419047,0,1,0
Regression analysis,Least squares,459.759259259259,618.125,1077.88425925926,158.365740740741,0.0273233113779075,0.00119792827449878,1,1
Regression analysis,Poisson regression,84.0689655172414,80.9230769230769,164.992042440318,3.14588859416446,0.00054814144636051,0.000174780996255001,0,0
Anomaly detection,Outlier,11,67.6363636363636,78.6363636363636,56.6363636363636,0.00746743560236971,7.21149162822396E-05,0,1
Decision tree learning,Random forest,301.565789473684,2116.90625,2418.47203947368,1815.34046052632,0.00405141970139769,0.000654259877845477,1,1
Anomaly detection,Cluster analysis,309.857142857143,77.1304347826087,386.987577639752,232.726708074534,0.00959112079139239,1.56800377112862E-05,1,1
Likelihood function,Statistical model,181.646341463415,17.2857142857143,198.932055749129,164.3606271777,0.000867631879274193,3.62643195360085E-05,1,0
Bayes' theorem,Probability density function,113.898550724638,12,125.898550724638,101.898550724638,0.00024186721489902,2.36000917256898E-06,1,0
Standard deviation,Confidence interval,212.311827956989,150.625,362.936827956989,61.6868279569892,0.0147787464293249,5.8042146401464E-05,1,1
Gradient descent,Artificial neural network,39.1111111111111,127.6875,166.798611111111,88.5763888888889,0.000218938285379252,8.06581770415007E-06,0,0
Likelihood function,Confidence interval,40.6285714285714,18.5,59.1285714285714,22.1285714285714,8.79460885334244E-05,7.12882793976487E-06,0,0
Student's t-test,Confidence interval,77.9565217391304,0,77.9565217391304,77.9565217391304,0,0,1,0
Support vector machine,Multiclass classification,17.5,0,17.5,17.5,0,0,0,0
Conditional probability distribution,Linear regression,20.5,126.375,146.875,105.875,0,2.05154687039873E-05,0,1
Clustering high-dimensional data,Correlation and dependence,14,0,14,14,0,0,0,0
Query language,Data modeling,21.6,0,21.6,21.6,0,0,0,0
Precision and recall,Statistical hypothesis testing,316.322580645161,0,316.322580645161,316.322580645161,0,0,1,0
Prior probability,Conditional probability,260.04,0,260.04,260.04,0,0,1,0
Boosting (machine learning),Joint probability distribution,26.2608695652174,0,26.2608695652174,26.2608695652174,0,0,0,0
Random forest,Boosting (machine learning),177.792452830189,0,177.792452830189,177.792452830189,0,0,1,0
Mixture model,Probability density function,537.217948717949,0,537.217948717949,537.217948717949,0,0,1,0
AdaBoost,Machine learning,83.0408163265306,0,83.0408163265306,83.0408163265306,0,0,0,0
Conditional independence,Bayesian network,15,0,15,15,0,0,0,0
Mixture model,Histogram,29.4761904761905,0,29.4761904761905,29.4761904761905,0,0,0,0
K-means clustering,Semi-supervised learning,170.633333333333,0,170.633333333333,170.633333333333,0,0,1,0
Support vector machine,Joint probability distribution,23.7142857142857,0,23.7142857142857,23.7142857142857,0,0,0,0
Naive Bayes classifier,Histogram,34.8571428571429,0,34.8571428571429,34.8571428571429,0,0,0,0
Conditional independence,Conditional probability,106.803571428571,0,106.803571428571,106.803571428571,0,0,1,0
Type I and type II errors,Standard deviation,23.5555555555556,0,23.5555555555556,23.5555555555556,0,0,0,0
Single-linkage clustering,Correlation and dependence,204.423076923077,0,204.423076923077,204.423076923077,0,0,1,0
Arithmetic mean,Level of measurement,114.851851851852,13.2857142857143,128.137566137566,101.566137566138,0,4.75891977638194E-05,1,0
Decision tree learning,Probability density function,130.521739130435,0,130.521739130435,130.521739130435,0,0,1,0
Conditional probability distribution,Conditional independence,19.9230769230769,57.75,77.6730769230769,37.8269230769231,0,0.000810242020343739,0,1
Receiver operating characteristic,Statistical classification,322.666666666667,0,322.666666666667,322.666666666667,0,0,1,0
Mutation (genetic algorithm),Machine learning,11,0,11,11,0,0,0,0
Support vector machine,Outlier,20.1111111111111,0,20.1111111111111,20.1111111111111,0,0,0,0
Stepwise regression,Ensemble learning,21.5,0,21.5,21.5,0,0,0,0
Anomaly detection,Standard deviation,16,0,16,16,0,0,0,0
Association rule learning,Data analysis,270,0,270,270,0,0,1,0
Standard deviation,Level of measurement,233.134328358209,12.6666666666667,245.800995024876,220.467661691542,0,4.53717799468673E-05,1,0
Likelihood function,Standard deviation,178.202702702703,13,191.202702702703,165.202702702703,0,6.16792830058535E-07,1,0
Statistical significance,Statistical population,16.7894736842105,0,16.7894736842105,16.7894736842105,0,0,0,0
Anomaly detection,Arithmetic mean,12.6666666666667,0,12.6666666666667,12.6666666666667,0,0,0,0
False positives and false negatives,Positive and negative predictive values,14.125,0,14.125,14.125,0,0,0,0
Expert system,Knowledge base,37.9166666666667,0,37.9166666666667,37.9166666666667,0,0,0,0
Hierarchical clustering,Correlation and dependence,159.617647058824,0,159.617647058824,159.617647058824,0,0,1,0
Naive Bayes classifier,Probability density function,259.880597014925,0,259.880597014925,259.880597014925,0,0,1,0
