A,B,result,weight,backwardweight,SUM,Diff,Normalized_weight,Normalized_backward_weight,Weight_greater_than_mean,Backward_weight_greater_than_mean
Arithmetic mean,Cluster analysis,0,80.2003623188406,61.7454545454546,141.945816864295,87.9784255599474,2.9134384819975E-05,0.000598369812278211,1,0
Arithmetic mean,Correlation and dependence,0,116.259711470795,36.8337765957447,153.09348806654,96.376651331846,2.82862585362219E-05,0.000369081658364007,1,0
Arithmetic mean,Data mining,0,32.6168803418803,8.46666666666668,41.083547008547,24.1502136752137,0.00259648312875002,7.01030210814136E-06,0,0
Arithmetic mean,Hierarchical clustering,0,4.92692307692307,1.575,6.50192307692307,3.35192307692307,1.65976789733166E-06,2.24614144986648E-06,0,0
Arithmetic mean,K-means clustering,0,28.3794117647059,59.1588235294117,87.5382352941176,37.7794117647059,8.38130579812968E-06,0.000833071482729734,0,0
Arithmetic mean,Least squares,0,15.1813725490196,6.55416666666667,21.7355392156863,10.1227941176471,8.47146998155914E-07,3.21481308011906E-05,0,0
Arithmetic mean,Level of measurement,0,28.712962962963,3.32142857142858,32.0343915343915,25.3915343915345,0,1.18972994409549E-05,0,0
Arithmetic mean,Linear regression,0,74.0134470792366,50.3137931034483,124.327240182685,91.0926537165195,2.57962204341533E-05,0.00155514359489598,1,0
Arithmetic mean,Mixture model,0,13.3827127659575,1.575,14.9577127659574,11.8077127659575,1.53960033767134E-06,2.32235975343176E-06,0,0
Arithmetic mean,Naive Bayes classifier,0,5.65714285714285,1.575,7.23214285714286,4.08214285714285,1.9057622695357E-06,1.65614097071943E-06,0,0
Arithmetic mean,Poisson regression,0,70.3928,43.312,113.7048,89.1192,2.72072010891151E-05,0.00104169372395886,1,0
Arithmetic mean,Regression analysis,0,92.6251453488372,1.975,94.6001453488372,90.7126453488372,2.46184572949675E-05,3.64914389852362E-06,1,0
Arithmetic mean,Single-linkage clustering,0,5.65714285714285,1.575,7.23214285714286,4.08214285714285,1.9057622695357E-06,5.03432933144106E-06,0,0
Arithmetic mean,Stepwise regression,0,3.92692307692308,1.575,5.50192307692308,2.35192307692308,1.32289072847433E-06,3.32572463844623E-06,0,0
Artificial neural network,Backpropagation,0,9192.32010602045,5562.92014607988,14755.2402521003,3855.0027559932,0.028241406431843,0.00752251146050398,1,1
Artificial neural network,Confidence interval,0,12.5764705882353,2.4,14.9764705882353,10.1764705882353,5.46174612049019E-07,5.79729749315194E-06,0,0
Artificial neural network,Data mining,0,2528.205,881.469172932331,3409.67417293233,1646.73582706767,0.000109795619952954,0.00156927975104259,1,1
Artificial neural network,Expert system,0,236.295,269.791935483872,506.08693548387,233.696935483871,1.02618877886814E-05,0.00343055248429269,0,1
Artificial neural network,Feedforward neural network,0,1370.12884615385,2941.20319548872,4311.33204164257,1571.07434933488,0.00361572384752395,0.00824736728105237,0,1
Artificial neural network,Genetic algorithm,0,505.1875,43.9642857142857,549.151785714286,462.076785714286,2.19394292610698E-05,6.82701370098632E-05,0,0
Artificial neural network,Machine learning,1,325639.940234375,13157.19375,338797.133984375,312538.853515625,0.0141419857643965,0.00207367453469149,0,1
Artificial neural network,Regression analysis,0,4985.1205882353,323.6375,5308.7580882353,4661.4830882353,0.000216495262656917,0.00173534938560291,1,1
Artificial neural network,Statistical classification,1,1552.18913043478,1929.75271084337,3481.94184127816,1805.03641959141,6.74089197119394E-05,0.00224723516615984,1,1
Artificial neural network,Support vector machine,0,1701.36656626506,532.677205882353,2234.04377214741,1168.68936038271,7.388744065861E-05,0.00283905561056038,1,1
Association rule learning,Apriori algorithm,0,4057.2,3147.55,7204.75,909.65,0.0224084128202721,0.0883770883054892,0,0
Association rule learning,Data analysis,0,70.2136363636364,36.5419354838709,106.755571847507,101.328299120235,1.4987746199464E-05,0.000477369210191631,0,0
Association rule learning,Data mining,0,349.837847866419,2755.485625,3105.32347286642,2847.8416546846,0.00071105181843789,0.000550842678826073,1,1
Backpropagation,Artificial neural network,1,5528.49659763314,8672.6052631579,14201.101860791,3507.99133447524,393.752612785309,0.00153459116126063,1,0
Backpropagation,Ensemble learning,0,441.760931174089,17.8178571428571,459.578788316946,447.626156737999,0.000212650711795982,0.000192928954656863,0,0
Backpropagation,Feedforward neural network,0,2396.01768292683,5738.38802816901,8134.40571109584,3400.02965475782,7789.50111247027,0.0178948421204516,1,1
Backpropagation,Gradient descent,0,6713.72468157657,1943.2,8656.92468157657,4770.52468157657,2993.00322774031,0.00189402172588734,1,0
Backpropagation,Linear separability,0,22.8447368421053,47.5142857142856,70.3590225563909,38.4853383458647,189.250002923374,0.000467001191723576,0,0
Backpropagation,Machine learning,1,2019.53059885152,1324.85303030303,3344.38362915455,2493.04884654585,253.500205523752,0.000311259814340042,1,0
Backpropagation,Statistical classification,1,181.96266602766,36.8592592592593,218.821925286919,163.932373048113,2298.50005348563,0.000511192773127546,1,0
Bayes' theorem,Bayesian network,0,189.634375,743.96875,933.603125,554.334375,0.00034550749270849,0.000442742350620252,0,1
Bayes' theorem,Conditional probability,1,5791.59746240601,7569.20787476281,13360.8053371688,1780.57553840721,0.0138718766074699,0.00425522289485749,1,1
Bayes' theorem,Conditional probability distribution,1,359.832627118644,1012.91458333333,1372.74721045198,653.081956214689,0.000241988718832752,0.00406464760127766,1,1
Bayes' theorem,Data mining,0,34.4634615384615,22.53,56.9934615384616,11.9334615384615,7.63808838693454E-06,2.8730885240219E-06,0,0
Bayes' theorem,Naive Bayes classifier,0,193.674761904762,13240.4715725806,13434.1463344854,13046.7968106759,0.0003458913093031,0.0049486490652687,0,1
Bayes' theorem,Posterior probability,0,461.033935162895,687.820652173913,1148.85458733681,261.719512709943,0.000892752493812894,0.00946842389043393,1,1
Bayes' theorem,Prior probability,0,399.849494949495,1423.59580073031,1823.4452956798,1023.74630578081,0.000774198516692012,0.00339440395836957,1,1
Bayes' theorem,Probability density function,1,100.128209109731,12.645,112.773209109731,87.4832091097309,0.000108654084818845,0.00012724271820268,1,0
Bayes' theorem,Sampling (statistics),0,25.7263414634146,9.00869565217392,34.7350371155886,16.7176458112407,6.75620028999338E-06,0.000146138313613816,0,0
Bayesian network,Bayes' theorem,1,746.477059925094,191.551458333333,938.028518258427,563.883934925094,0.00202473780829149,0.00056731773407126,1,0
Bayesian network,Conditional independence,1,1540.0498015873,2.25,1542.2998015873,1537.7998015873,0.00455658310059925,2.57249284846987E-06,1,0
Bayesian network,Conditional probability,1,600.241176470588,4.6625,604.903676470588,595.578676470588,0.000333394899480495,9.50864360346152E-05,1,0
Bayesian network,Conditional probability distribution,1,11.0169230769231,2.25,13.2669230769231,8.76692307692307,6.11918359785351E-06,1.36024893160003E-06,0,0
Bayesian network,Expert system,0,3.3,25.4285714285715,28.7285714285715,22.1285714285714,0,0.000129932508091584,0,0
Bayesian network,Joint probability distribution,1,1454.59739583333,1001.78,2456.37739583333,489.610729166667,0.00450721742928508,0.000653915438837099,0,1
Bayesian network,Likelihood function,1,118.427083333333,12.7673076923077,131.194391025641,110.640224358974,6.57785355144151E-05,0.000170723415723218,1,0
Bayesian network,Machine learning,1,373.23125,3908.37903225806,4281.61028225806,3535.14778225806,0.000801762094365496,9.95580979476199E-05,0,1
Bayesian network,Naive Bayes classifier,0,681.5025,2489.22112068966,3170.72362068966,1814.47362068966,0.00193647974056553,0.000935993894574833,1,1
Bayesian network,Posterior probability,1,275.942452830189,16.5310344827586,292.473487312947,264.18858165257,0.000153268069452796,0.000595217402100768,1,0
Bayesian network,Prior probability,1,286.898314606742,505.619230769231,792.517545375972,223.679083837511,0.000159353337473216,0.00104113715874075,0,0
Bayesian network,Probability density function,1,21.425,2.25,23.675,19.175,1.19001927914547E-05,1.73315031266031E-06,0,0
Bayesian network,Standard deviation,0,2.7375,2.025,4.7625,0.7125,1.52050304628273E-06,1.15458956479101E-06,0,0
Biclustering,Cluster analysis,1,135.375862068965,626.15,761.525862068965,673.325862068965,0.00579805416776229,0.000127291589119054,1,0
Biclustering,Data mining,0,2.20714285714285,8.43,10.6371428571429,6.22285714285715,0.000290184440854963,2.80274086252659E-05,0,0
Biclustering,Hierarchical clustering,0,5.88571428571428,22.5341666666667,28.419880952381,16.6484523809524,25.7502901844409,0.000386193717221487,1,0
Boosting (machine learning),AdaBoost,0,9789.24752155172,1949.52142857143,11738.7689501232,7839.7260929803,1011.76091673966,0.00703632155834753,1,0
Boosting (machine learning),Bootstrap aggregating,0,964.26875,4348.41923076923,5312.68798076923,3395.33798076923,0.00107098131347492,0.0205961172816243,0,0
Boosting (machine learning),Cross-validation (statistics),0,156.71,1298.85,1455.56,1163.66,0.000163047667563736,0.00712905686889035,0,0
Boosting (machine learning),Data mining,0,154.142477116705,2.95000000000001,157.092477116705,151.192477116705,4.05815947240721E-06,4.88513178401978E-06,0,0
Boosting (machine learning),Ensemble learning,1,1389.53461538462,2268.15,3657.68461538462,893.084615384615,0.00154518246927565,0.0074602287133438,0,0
Boosting (machine learning),Machine learning,1,334.275,139.65,473.925,194.625,0.000310455271092581,3.55730297999079E-06,1,0
Boosting (machine learning),Support vector machine,0,323.924685276409,17.4863636363636,341.411048912773,306.438321640046,1070.75017483091,0.000164226912006248,1,0
Bootstrap aggregating,Random forest,0,2667.88712755273,10679.6769230769,13347.5640506296,8099.25531276557,5929.53670339388,0.0108589085588661,1,1
Bootstrapping (statistics),Random forest,0,15.75,280.7,296.45,264.95,0.00013277133825079,8.67543131450555E-05,0,0
Central tendency,Arithmetic mean,1,6133.59231731732,1184.83837241379,7318.43068973111,4948.75394490352,0.0132445089943733,0.000766804560250691,1,1
Central tendency,Descriptive statistics,0,82.135641025641,1357.31194771723,1439.44758874287,1324.11083050111,3.71756294147935E-05,0.00637734648143922,1,1
Central tendency,Interquartile range,0,288.41626984127,317.755864197531,606.172134038801,29.339594356261,0.0192159304593266,0.0045003212621558,1,1
Central tendency,Level of measurement,0,1818.83333333333,364.472727272727,2183.30606060606,1454.36060606061,0.00388742182750106,0.00130553497724627,1,0
Central tendency,Median,1,3566.11214817881,552.052014652015,4118.16416283082,3019.61624616416,0.00771000219826571,0.0017186499943129,1,1
Central tendency,Mode (statistics),1,3415.34147845275,467.385204081633,3882.72668253438,2947.95627437112,0.00738375097692671,0.00167361676752442,1,1
Central tendency,Quartile,0,174.795416666667,5.13529411764706,179.930710784314,169.66012254902,0.000253723700423767,0.000580780361241393,1,0
Central tendency,Standard deviation,0,606.850448606632,23.0288135593221,629.879262165954,589.454801734299,0.000962883300578636,0.000532821210587669,1,0
Central tendency,Statistical dispersion,0,2185.22982479784,1805.29631114675,3990.5261359446,446.766486348909,0.00470453786398309,0.00300053092400464,0,0
Cluster analysis,Anomaly detection,0,975.405778331258,2786.56071428571,3761.96649261697,1811.15493595446,0.0157861934247134,0.01153163895301,1,1
Cluster analysis,Arithmetic mean,1,117.2,8.16666666666668,125.366666666667,109.033333333333,0.000799844263614862,4.12442202513981E-06,0,0
Cluster analysis,Artificial neural network,0,1037.12712765957,978.916666666667,2016.04379432624,101.610460992908,0.00127867332242187,6.18366197230548E-05,1,0
Cluster analysis,Biclustering,0,673.663725490196,190.141379310345,863.805104800541,680.577653820149,0.00626680039130937,0.014524900123605,1,1
Cluster analysis,Clustering high-dimensional data,0,1804.2,358.652380952381,2162.85238095238,1454.95238095238,0.00242975530775941,0.00498987674540013,0,0
Cluster analysis,Confusion matrix,0,344.008878504673,77.4970588235294,421.505937328202,379.688180318856,0.000285464608521424,0.00328325109911647,1,0
Cluster analysis,Correlation and dependence,1,107.631649245064,5.56363636363636,113.1952856087,102.068012881428,0.00135991670825506,3.80963052186336E-05,0,0
Cluster analysis,Data analysis,1,792.329759645794,76.6983050847456,869.028064730539,773.7653196325,0.00693793549793812,0.00190694840215322,1,1
Cluster analysis,Data mining,0,2203.21294924768,4253.34438058748,6456.55732983516,2120.38679381605,0.0110081926444765,0.00178675684997505,1,1
Cluster analysis,DBSCAN,0,4750.28842364532,3529.93492769744,8280.22335134276,1504.04650405212,0.0116525733394312,0.0266626148531892,1,1
Cluster analysis,False positives and false negatives,0,343.158333333333,46.4785714285714,389.636904761905,334.811904761905,0.000348786505168445,0.00289495285190895,1,0
Cluster analysis,Fuzzy clustering,0,1325.8,879.2,2205,446.6,0.000224604320812492,0.012110526460784,0,0
Cluster analysis,Hierarchical clustering,0,8379.09006588072,3577.74387096774,11956.8339368485,5080.55380508702,0.0314884569302097,0.00825151233132858,1,1
Cluster analysis,K-means clustering,0,11248.6255034325,7409.58421130512,18658.2097147376,4259.25870787263,0.0367115216157387,0.00732528661151039,1,1
Cluster analysis,K-medoids,0,302.768181818182,347.05,649.818181818182,63.5181818181818,0.00083349731583154,0.00280795359952976,0,0
Cluster analysis,Mixture model,0,19.742380952381,264.391666666667,284.134047619048,244.815952380953,0.00269152655886756,0.0092043306308076,0,1
Cluster analysis,OPTICS algorithm,0,2788.12796610169,285.432404692082,3073.56037079378,2533.95898404493,0.0192276764973565,0.054601763876009,1,1
Cluster analysis,Outlier,0,17.7941176470588,6.88888888888888,24.6830065359477,10.9052287581699,0.00224618231963693,4.71521436163032E-05,0,0
Cluster analysis,Precision and recall,0,265.738242009132,26.5428571428572,292.28109915199,244.587948467058,0.00460693774989252,0.00075762595582486,1,1
Cluster analysis,Single-linkage clustering,0,1087.68703703704,242.879411764706,1330.56644880174,844.807625272331,0.0251718818921304,0.00753176539548125,1,1
Cluster analysis,Spectral clustering,0,646.909259259259,687.612195121951,1334.52145438121,120.997064137308,0.00397733849920771,0.00648972686590545,1,0
Cluster analysis,Standard deviation,1,30.0587052062204,5.25,35.3087052062204,24.8087052062204,0.00186814957156761,1.19735214126475E-05,0,0
Cluster analysis,Statistical classification,0,2145.86734234234,3667.05546218487,5812.92280452722,1521.18811984253,0.0163799039320748,0.00472401256550529,1,1
Clustering high-dimensional data,Cluster analysis,1,350.7,1796.55,2147.25,1445.85,0.00487923646279703,0.000365225112883235,0,0
Conditional independence,Conditional probability,1,104.670892857143,224.45,329.120892857143,173.180892857143,34.501045527885,0.000184236856967572,1,0
Conditional independence,Conditional probability distribution,1,689.220261437908,7.96923076923076,697.189492207139,686.460080442433,57.0090783832298,0.000125263812723345,1,0
Conditional independence,Joint probability distribution,0,41.8241228070177,17.8916666666667,59.7157894736843,44.932456140351,0.000148602829416579,5.02496757049937E-05,0,0
Conditional independence,Naive Bayes classifier,0,4.66666666666668,54.1846153846152,58.851282051282,49.5179487179488,17.5000245527885,0.00120362016643428,0,1
Conditional independence,Probability density function,1,112.300099009901,6.75,119.050099009901,107.930099009901,34.7500292528937,4.15956075038476E-05,1,0
Conditional probability,Bayes' theorem,0,7418.53456610367,5910.45109649123,13328.9856625949,1752.51653038756,0.0384565390061417,0.00494506576719466,0,1
Conditional probability,Bayesian network,0,7.77083333333333,13.0576923076923,20.8285256410256,5.28685897435898,0,7.77074761000873E-06,0,0
Conditional probability,Conditional independence,0,239.76875,91.7205357142856,331.489285714286,148.048214285714,0.000760954968652566,0.00208782212792744,1,1
Conditional probability,Conditional probability distribution,0,2253.11767399267,2175.1400210084,4428.25769500108,149.864557746175,0.0296193445976915,0.00508149464536407,1,1
Conditional probability,Likelihood function,0,45.4184431977559,32.2842105263157,77.7026537240718,21.3169557835683,7.07360857310187E-06,0.00038998368940187,1,0
Conditional probability,Linear regression,0,23.9927419354839,26.6789473684211,50.6716893039049,2.68620543293718,1.12095659303105E-05,0.000540266114901496,0,0
Conditional probability,Naive Bayes classifier,0,274.057038123167,151.402216748768,425.459254871935,155.748865261546,0.0481520484175459,0.00373397886246301,1,1
Conditional probability,Poisson regression,0,2.15454545454546,1.5,3.65454545454546,0.654545454545454,1.00661772579062E-06,4.81018527871656E-07,0,0
Conditional probability,Posterior probability,0,575.647760358343,948.221153846154,1523.8689142045,372.573393487811,0.00300339866608385,0.00237628128591777,0,1
Conditional probability distribution,Bayes' theorem,0,1049.31478174603,338.058333333333,1387.37311507937,711.256448412698,0.00443657615404768,0.000255763586104699,1,0
Conditional probability distribution,Conditional independence,0,44.7176113360324,76.5263888888888,121.244000224921,31.8087775528565,0.0975924382522963,0.00435536429362473,1,1
Conditional probability distribution,Conditional probability,1,2131.75294117647,2260.90357142857,4392.65651260504,131.671218487395,0.00702271865454626,0.00118124740554901,0,1
Conditional probability distribution,Likelihood function,0,278.130201207243,91.4102564102564,369.5404576175,236.751886188928,0.103296913397891,0.00231768890464208,1,1
Conditional probability distribution,Linear regression,0,63.8188775510204,98.9498475609756,162.768725111996,35.1309700099552,0.0465016340292185,0.000986255258253773,1,1
Conditional probability distribution,Naive Bayes classifier,0,34.528,16.3304347826087,50.8584347826088,18.1975652173913,0.0279133463989837,0.000320897029040826,1,0
Conditional probability distribution,Poisson regression,0,29.44,5.88,35.32,23.56,0.0167806544736725,3.06408802254245E-05,0,0
Conditional probability distribution,Posterior probability,0,55.2336231884056,65.731746031746,120.965369220152,27.3724085576259,0.0962254763703097,0.00451740859487503,1,1
Conditional probability distribution,Probability density function,1,883.481801470588,8.025,891.506801470588,875.456801470588,0.00254852145129863,1.36586868374388E-05,1,0
Confidence interval,Bayes' theorem,0,69.1486301369863,10.2457627118644,79.3943928488507,70.7971325748781,7.44269660702561E-05,0.000369213968198125,0,0
Confidence interval,Data mining,0,30.2541563275434,30.7058823529412,60.9600386804846,46.6632644869362,0.000748138594541834,0.000216104982310027,0,1
Confidence interval,Median,0,168.583695652174,7.95652173913044,176.540217391304,169.203260869565,0.000154030235598999,0.000115589119210912,1,0
Confidence interval,Precision and recall,0,7.46666666666668,16.6875,24.1541666666667,9.22083333333332,0.000529693672519401,0.00108873051778922,0,0
Confidence interval,Sample (statistics),1,52.8855311355311,8.25,61.1355311355311,57.3739926739927,2.57093997538973E-05,0.000183738857984541,0,0
Confidence interval,Standard deviation,1,1745.20087864135,6214.84677419355,7960.0476528349,4469.6458955522,0.00191938500009375,0.00113770323157032,1,1
Confidence interval,Statistical hypothesis testing,0,1767.91189138577,1304.52328431373,3072.43517569949,510.311392927958,0.00500360662935466,0.00150600592834474,1,1
Confidence interval,Statistical population,1,80.5042857142857,11.712,92.2162857142857,86.7627142857143,2.42854277319669E-05,0.000141818208237371,1,0
Confidence interval,Statistical significance,0,1413.64464555053,960.677489837398,2374.32213538793,484.955148208439,0.0137260762934912,0.00714940168306625,1,1
Confidence interval,Student's t-test,0,313.571088435374,86.7826086956522,400.353697131026,226.788479739722,0.0336881397669441,0.00130179682955355,1,1
Confidence interval,Type I and type II errors,0,153.9375,128.957352941176,282.894852941176,42.4801470588236,0.00672708346535847,0.00127286493166156,1,1
Confusion matrix,Sensitivity and specificity,0,6952.57727272727,3841.6,10794.1772727273,3110.97727272727,0.0527658766332421,0.00410468572698541,0,0
Correlation and dependence,Arithmetic mean,1,48.1,93.8482758620689,141.948275862069,87.1525311812179,5.7298533149097E-06,0.000186369794154219,0,1
Correlation and dependence,Data mining,0,31.924373881932,12.7203947368421,44.6447686187741,27.0075593164485,1.84427865293712E-06,0.000133409637067828,0,0
Correlation and dependence,Hierarchical clustering,0,7.68,23.9426470588236,31.6226470588236,16.2626470588236,1.60615659901359E-06,0.000580467126115494,0,0
Correlation and dependence,K-means clustering,0,5.9175,11.1269230769231,17.0444230769231,11.5844230769231,5.70938478555614E-07,0.000119820811352149,0,0
Correlation and dependence,Linear regression,0,129.376113360324,337.492021276596,466.86813463692,218.231292531656,2.5999329733416E-05,0.000906961295798068,0,1
Correlation and dependence,Mixture model,0,7.04464285714286,23.3271428571429,30.3717857142857,16.2825,1.47328119956953E-06,0.000601933530377571,0,0
Correlation and dependence,Naive Bayes classifier,0,7.68,30.6634615384615,38.3434615384615,22.9834615384616,1.60615659901359E-06,0.000419161393303512,0,0
Correlation and dependence,Outlier,0,12.6381578947368,23.9514705882352,36.5896284829721,24.7633126934984,1.23664812156783E-06,0.000309664098015616,0,0
Correlation and dependence,Principal component analysis,0,66.6826138147567,36.8108391608391,103.493452975596,29.8717746539175,1.27552060747957E-05,0.00325722750626051,0,0
Correlation and dependence,Single-linkage clustering,0,7.68,30.6634615384615,38.3434615384615,22.9834615384616,1.60615659901359E-06,0.00127416478079092,0,0
Correlation and dependence,Standard deviation,1,3972.10013736264,289.805633802817,4261.90577116545,3690.86621072589,0.000815473683441963,0.000367250146171028,1,1
Data analysis,Anomaly detection,0,57.0691176470587,25.3565217391304,82.4256393861892,73.6256393861892,1.55038612070399E-05,0.000857116402932892,0,1
Data analysis,Biclustering,0,39.0080357142856,26.73,65.7380357142856,12.2780357142857,1.50629659489879E-05,0.00110355742104177,0,0
Data analysis,Cluster analysis,0,125.437675245867,76.7252454417953,202.162920687663,48.712429804072,0.021221967792466,0.000834525858875608,1,1
Data analysis,Data mining,0,4840.30758426966,2059.51951219512,6899.82709646478,2806.47234173746,0.00618236873658788,0.000774045316262349,1,1
Data analysis,DBSCAN,0,64.153125,26.73,90.883125,37.423125,2.47727505295086E-05,0.00303810992358315,0,0
Data analysis,Hierarchical clustering,0,115.697959183674,57.8222222222224,173.520181405896,57.8757369614512,0.019171837947611,0.00296861462986798,1,1
Data analysis,K-means clustering,0,41.6171052631579,23.6955223880596,65.3126276512176,17.9215828750981,1.5056814399993E-05,0.000438362760923311,0,0
Data analysis,Mixture model,0,10.0678571428571,24.0647727272727,34.1326298701298,20.9969155844156,2.53618021746331E-06,0.000780644642832129,0,0
Data analysis,Single-linkage clustering,0,4.29705882352941,28.4526315789474,32.7496904024768,24.1555727554179,1.65931069212791E-06,0.000863986805262552,0,0
Data analysis,Spectral clustering,0,1.7,1.75,3.45,0.0499999999999998,6.56455564715899E-07,2.82586229169359E-05,0,0
Data mining,Anomaly detection,1,2859.18025064823,823.819216317767,3682.999466966,2038.22057102071,0.0430742469914075,0.0195932130557512,1,1
Data mining,Arithmetic mean,1,60.5916666666667,36.9692307692308,97.5608974358975,23.6224358974359,0.00630996612492952,0.000320803521475629,1,1
Data mining,Association rule learning,1,2964.28763586957,474.127829313544,3438.41546518311,2804.71348889852,0.0244083349902071,0.00795442052168241,1,1
Data mining,Cluster analysis,1,4248.40818622361,2292.17325549823,6540.58144172184,2103.35804500898,0.0695708215704023,0.00961767741168734,1,1
Data mining,Confidence interval,1,32.2586183310533,13.8634615384615,46.1220798695148,19.9871961485846,2.7592991191668E-06,0.000174136323450552,1,0
Data mining,Correlation and dependence,1,76.5006578947368,36.9692307692308,113.469888663968,39.5314271255061,0.00630996612492952,0.000972296142749096,1,1
Data mining,Data analysis,1,2058.8888873664,4947.75445926966,7006.64334663606,2888.86557190326,0.0289540675342097,0.00757724530430385,1,1
Data mining,Hierarchical clustering,0,254.863443396226,63.2272727272728,318.090716123499,191.636170668954,0.0264355244615592,0.00357112433348011,1,1
Data mining,Null hypothesis,1,35.2196320781834,13.8634615384615,49.083093616645,26.3887274194618,2.39605216256563E-06,0.000263969242035885,1,0
Data mining,Outlier,1,95.4765734265733,36.9692307692308,132.445804195804,58.5073426573427,0.0186297409875142,0.0005939458929152,1,1
Data mining,Regression analysis,1,2073.91394095595,463.777777777778,2537.69171873373,1648.618991461,0.0020261314459417,0.00208405768016906,1,1
Data mining,Sample (statistics),1,38.7308333333333,13.8634615384615,52.5942948717949,24.8673717948718,4.37889573909953E-06,0.000364896260939549,0,0
Data mining,Standard deviation,1,132.207727272727,36.9692307692308,169.176958041958,95.2384965034965,0.0186297409875142,0.000445286708821064,1,1
Data mining,Statistical classification,1,2111.07431045145,483.983666666667,2595.05797711812,1659.6661589363,0.0745776829833284,0.00609329707406253,1,1
Data mining,Statistical population,1,65.442361111111,13.8634615384615,79.3058226495725,51.5788995726495,2.99976793700218E-06,8.72923038920089E-05,1,0
DBSCAN,Anomaly detection,0,407.332091212458,165.946666666667,573.278757879125,336.659403040416,0.0511353884045378,0.00731664660555744,1,1
DBSCAN,Cluster analysis,1,3406.29252873563,4784.20952380952,8190.50205254516,1377.91699507389,0.0149545338069003,0.000983760284107491,1,1
DBSCAN,Data mining,0,36.9347222222222,51.0486486486486,87.9833708708709,28.5583708708709,7.02574911961592E-05,0.000260650760272784,0,0
DBSCAN,Hierarchical clustering,0,424.8375,232.096666666667,656.934166666667,295.159166666667,0.0510438101152981,0.00361233682785045,1,1
DBSCAN,OPTICS algorithm,0,2213.0347826087,1173.9,3386.9347826087,1039.1347826087,0.00405032126176359,0.0235109006286265,1,0
Decision tree,AdaBoost,0,131.194285714286,63.699152542373,194.893438256658,67.4951331719128,0.000115082605817263,0.00151828118409975,0,0
Decision tree,Association rule learning,0,324.45,24.0321428571429,348.482142857143,344.982142857143,0.000284605013504374,0.000288141000250502,0,0
Decision tree,Decision tree learning,0,10703.7,7408.65094339623,18112.3509433962,3323.45094339623,0.00938920229017342,0.00300720029595068,0,0
Decision tree,Decision tree model,0,2195.2,310.1,2505.3,1885.1,0.00192561234595408,0.0490897577964223,0,0
Decision tree,Random forest,0,4569.25,343.35,4912.6,4225.9,0.00400811051920128,0.000106117183535286,0,0
Decision tree,Statistical classification,1,12.1346153846154,13.2537313432836,25.3883467278989,13.0191159586682,1.06443901230046E-05,0.000140347261481963,0,0
Decision tree learning,Artificial neural network,0,578.353797468355,130.204545454545,708.5583429229,448.149252013809,0.000204720306503978,8.22481549006823E-06,1,0
Decision tree learning,Bootstrap aggregating,0,1838.91213235294,1012.65057692308,2851.56270927602,951.738444570136,0.000899209198668873,0.00578252712161992,0,1
Decision tree learning,Data analysis,0,288.718771566598,34.9957446808511,323.714516247449,253.723026885747,0.0417123085836371,0.000693129305193496,1,1
Decision tree learning,Data mining,0,1756.96899641577,348.005670426065,2104.97466684184,1408.96332598971,0.000737570236777114,0.000506232333901654,1,1
