A,B,weight,backwardweight,SUM,Diff,Normalized weight,Normalized backward weight,Weight_greater_than_mean,Backward_weight_greater_than_mean
Cryptography,Cryptography standards,164.88,158.655172413793,323.535172413793,6.22482758620689,1.9291952127222E-05,0.00398841184751628,1,1
Public-key cryptography,Malcolm J. Williamson,836.109090909091,137.116279069767,973.225369978858,698.992811839324,3.94274788152858E-05,0.0026929740143537,1,1
GNU Privacy Guard,SHA-1,29.843137254902,0,29.843137254902,29.843137254902,3.38581366763994E-05,0,0,0
Prime number,Divisor function,106.0125,122.241071428571,228.253571428571,16.2285714285714,3.31611658466502E-05,0.005217521206779,1,1
Public-key cryptography,Key distribution,856.854838709677,387.25,1244.10483870968,469.604838709677,4.04057632769767E-05,0.0744080630933562,1,1
Integer factorization,RSA numbers,51.75,299.428571428571,351.178571428571,247.678571428571,3.80994310484963E-05,0.000925652770687191,0,1
Public-key cryptography,Non-repudiation,790.03125,571.645161290323,1361.67641129032,218.386088709677,3.72546366394855E-05,0.0382388672266949,1,1
Key exchange,Symmetric-key algorithm,18.2903225806452,12.5,30.7903225806452,5.79032258064516,8.26524347045766E-05,1.52831914238066E-05,0,0
Public-key cryptography,Web of trust,188.544444444444,255.936708860759,444.481153305204,67.392264416315,8.89098344928944E-06,0.014386047547456,1,1
Discrete logarithm,Diffie–Hellman key exchange,59.24,114.232876712329,173.472876712329,54.9928767123288,0.000125253456416068,0.00148852741459085,1,1
Public-key cryptography,Factorization,90.6282051282051,90.5,181.128205128205,0.128205128205124,4.27365480965473E-06,0.00087080882048972,0,1
Key (cryptography),Ciphertext,72.2571428571429,77.1846153846154,149.441758241758,4.92747252747253,0.000210176917604665,0.00267544224521705,1,1
Certificate authority,OpenSSL,219.703703703704,157.37037037037,377.074074074074,62.3333333333333,0.000151118341965829,0.000293851389621769,1,1
ElGamal encryption,Taher Elgamal,119.470588235294,61.1607142857143,180.631302521008,58.3098739495798,0.000376600831674077,0.000880030853753261,1,0
Public-key cryptography,Encryption,166.446428571429,155.354166666667,321.800595238095,11.0922619047619,7.84893156614837E-06,0.00364904389373585,1,1
Key exchange,Secure channel,19.5263157894737,0,19.5263157894737,19.5263157894737,8.82377844182062E-05,0,0,0
Discrete logarithm,Group (mathematics),15.3333333333333,13,28.3333333333333,2.33333333333333,3.24198683048567E-05,3.96168803870386E-06,0,0
Integer factorization,Optimization problem,13.6666666666667,0,13.6666666666667,13.6666666666667,1.00616854942889E-05,0,0,0
Public-key cryptography,Digital signature,139.450704225352,121.753846153846,261.204550379198,17.696858071506,6.57592381951456E-06,0.000104264832146663,1,0
Transport Layer Security,Network Security Services,14.7272727272727,11,25.7272727272727,3.72727272727273,1.20660766062244E-06,1.08264573026669E-05,0,0
Public-key cryptography,Three-pass protocol,135.522388059701,259.712643678161,395.235031737862,124.190255618459,6.39068052520648E-06,0.0158764510668736,1,1
Public-key cryptography,Ciphertext,161.428571428571,302.244186046512,463.672757475083,140.81561461794,7.61230998369073E-06,0.0138614252102705,1,1
Encryption,Key management,609.8,183.712121212121,793.512121212121,426.087878787879,0.000582675856217232,0.0107714585221115,1,1
Transport Layer Security,Tcpcrypt,104.960784313725,30.551724137931,135.512508451657,74.4090601757945,8.59945278146103E-06,0.000979013097338875,1,0
Public-key cryptography,Pretty Good Privacy,20.1428571428571,26.0769230769231,46.2197802197802,5.93406593406593,9.49854608584418E-07,0.00364659247984424,0,0
Public key infrastructure,XML Encryption,79,82.5555555555556,161.555555555556,3.55555555555556,0.00012436146683563,0.00174450956897544,1,1
Public-key cryptography,History of cryptography,196.568181818182,262.41,458.978181818182,65.8418181818182,9.26935002700297E-06,0.00415290397044587,1,1
Public key certificate,OpenSSL,97.304347826087,206.7,304.004347826087,109.395652173913,0.000124487580361378,0.000428847368097103,0,1
Public-key cryptography,Taher Elgamal,303.5,35.4615384615385,338.961538461538,268.038461538462,1.43118164250893E-05,0.000236901736397228,1,0
Transport Layer Security,Internet Engineering Task Force,150.627450980392,52.2127659574468,202.840216937839,98.4146850229453,1.23409296221154E-05,0.000790056746292625,1,0
Transport Layer Security,Microsoft Windows,12.4,0,12.4,12.4,1.01593385746235E-06,0,0,0
Discrete logarithm,Pohlig–Hellman algorithm,13.2857142857143,13,26.2857142857143,0.285714285714286,2.80905070094876E-05,3.25041849138077E-05,0,0
Digital signature,Public-key cryptography,175.527272727273,65.2549019607843,240.782174688057,110.272370766488,0.00015025202699774,0.00126248975270299,1,0
Key (cryptography),Cryptographic key types,52.1818181818182,106.675675675676,158.857493857494,54.4938574938575,0.000151783107756487,0.014589663406448,1,1
Discrete logarithm,ElGamal encryption,45.1165048543689,138.990740740741,184.10724559511,93.8742358863718,9.53915964622219E-05,0.00793641981868524,0,1
Public-key cryptography,Charles Babbage Institute,18.7777777777778,0,18.7777777777778,18.7777777777778,8.85483059066483E-07,0,0,0
Symmetric-key algorithm,Key (cryptography),89.6044776119403,204.645669291339,294.250146903279,115.041191679398,7.72159505118234E-05,0.0119119696732894,0,1
Public-key cryptography,One-time pad,154.439393939394,196.496402877698,350.935796817092,42.0570089383039,7.28272901107961E-06,0.00839572568942055,1,1
Transport Layer Security,Pseudorandom function family,131.857142857143,28.609756097561,160.466898954704,103.247386759582,1.08030754658727E-05,0.000920633973826682,1,0
Transport Layer Security,Transmission Control Protocol,90.7924528301887,40.0265486725664,130.819001502755,50.7659041576223,7.43863926066468E-06,0.000786821479547947,1,0
Public-key cryptography,Scott Vanstone,212.84375,239.551724137931,452.395474137931,26.707974137931,1.00368391341931E-05,0.00077074296537559,1,1
ElGamal encryption,Computational Diffie–Hellman assumption,81.4189189189189,66.1730769230769,147.591995841996,15.245841995842,0.000256652562206191,0.0141881110144438,1,1
Cryptography,Steven Levy,10.5,0,10.5,10.5,1.22856318131873E-06,0,0,0
Transport Layer Security,40-bit encryption,48.4594594594595,11.75,60.2094594594595,36.7094594594595,3.97029077251524E-06,0.000135696570918781,0,0
Integer factorization,Donald Knuth,20.5555555555556,0,20.5555555555556,20.5555555555556,1.51334294019792E-05,0,0,0
Encryption,Cryptography,155.761194029851,93.28125,249.042444029851,62.4799440298507,0.000148832874871698,0.00111120359766404,1,1
Cryptography,Firefox,55.5,22.4666666666667,77.9666666666667,33.0333333333333,6.49383395839898E-06,2.2331961762115E-05,0,0
GNU Privacy Guard,MD5,17.3,0,17.3,17.3,1.96274861955238E-05,0,0,0
Pretty Good Privacy,Anti-nuclear movement,13.1538461538462,0,13.1538461538462,13.1538461538462,6.79728774703818E-06,0,0,0
Certificate authority,Kerberos (protocol),96.5,63.8775510204082,160.377551020408,32.6224489795918,6.63753944693132E-05,0.000977775750724038,0,0
Public-key cryptography,Cryptographic protocol,385.016216216216,248.27,633.286216216216,136.746216216216,1.81557871735387E-05,0.0132279269259203,1,1
Public-key cryptography,Alice and Bob,106.205479452055,140.849056603774,247.054536055828,34.6435771517188,5.00821523972457E-06,0.00206261166147859,0,1
Transport Layer Security,Java Secure Socket Extension,131.857142857143,32.2258064516129,164.082949308756,99.63133640553,1.08030754658727E-05,0.000258775909646539,1,0
Discrete logarithm,Average-case complexity,11,117.175,128.175,106.175,2.32577316100059E-05,0.00196244351223376,0,1
Encryption,Cipher,478,159.108695652174,637.108695652174,318.891304347826,0.000456738372043025,0.00766515856059654,1,1
Public-key cryptography,Leonard Adleman,101.961538461538,23.75,125.711538461538,78.2115384615385,4.80808837193155E-06,9.41544459977175E-05,0,0
Public-key cryptography,Rabin cryptosystem,138.730769230769,16.7142857142857,155.445054945055,122.016483516484,6.54197463506491E-06,0.00120584370410451,1,0
Public-key cryptography,Brute-force attack,222.333333333333,239.551724137931,461.885057471264,17.2183908045977,1.04843290011363E-05,0.00549510092017431,1,1
Transport Layer Security,Server Name Indication,359.980392156863,1257.48076923077,1617.46116138763,897.500377073907,2.94932474528009E-05,0.0307613346831708,1,1
Public-key cryptography,Hybrid cryptosystem,222.333333333333,166.25,388.583333333333,56.0833333333333,1.04843290011363E-05,0.00709873468167779,1,1
Cryptography,Internet,38.1538461538462,16.2,54.3538461538461,21.9538461538462,4.46422958193471E-06,5.05851720809194E-05,0,0
Digital Signature Algorithm,Exponentiation by squaring,19.0625,20.1333333333333,39.1958333333333,1.07083333333333,8.88292939789466E-05,7.43842914169641E-05,0,0
Cryptography,Computer,12.5,18.3333333333333,30.8333333333333,5.83333333333333,1.46257521585563E-06,3.69458690622279E-05,0,0
GNU Privacy Guard,Block cipher,25.1176470588235,0,25.1176470588235,25.1176470588235,2.84968942723178E-05,0,0,0
Public-key cryptography,James H. Ellis,162.595238095238,177.625,340.220238095238,15.0297619047619,7.66732520333687E-06,0.00398311227667522,1,1
Public-key cryptography,Merkle–Hellman knapsack cryptosystem,22.9583333333333,59.9411764705882,82.8995098039216,36.9828431372549,1.08262092946516E-06,0.0314894932014833,0,1
Discrete logarithm,Multiplicative order,15.3333333333333,0,15.3333333333333,15.3333333333333,3.24198683048567E-05,0,0,0
Pretty Good Privacy,Encryption,75.2127659574468,82.16,157.372765957447,6.94723404255319,3.88664126434166E-05,0.00100511414211257,1,1
Public-key cryptography,Secure channel,222.333333333333,239.551724137931,461.885057471264,17.2183908045977,1.04843290011363E-05,0.00650272108970891,1,1
Digital Signature Algorithm,ElGamal signature scheme,77.1428571428571,100.466666666667,177.609523809524,23.3238095238095,0.000359477798584589,0.0273009224704527,1,1
Prime number,Mathematical analysis,14.2,28.08,42.28,13.88,4.44182105904901E-06,0.000192875105676051,0,0
Digital signature,Smart card,156.086956521739,11.5,167.586956521739,144.586956521739,0.00013361104084229,3.9298001013205E-05,1,0
Prime number,Twin prime,30.6216216216216,31.1724137931034,61.7940354147251,0.550792171481827,9.57857491416544E-06,0.00084523187309554,0,0
ElGamal encryption,ElGamal signature scheme,173.027027027027,38.0588235294118,211.085850556439,134.968203497615,0.000545423967881838,0.00703265965695404,1,0
Digital signature,Key generation,10.5,86.2692307692308,96.7692307692308,75.7692307692308,8.98804076975293E-06,0.00206880458512767,0,1
Prime number,Infinite product,13.7857142857143,27.0727272727273,40.8584415584416,13.287012987013,4.31223070621961E-06,0.000524472137637832,0,0
Public-key cryptography,Quantum cryptography,149.355263157895,116.655913978495,266.011177136389,32.6993491794001,7.04298223537627E-06,0.00722984220831062,1,1
Discrete logarithm,Multiplicative group of integers modulo n,21.4418604651163,99.52,120.961860465116,78.0781395348837,4.53353669015337E-05,0.00214915275612861,0,1
Integer factorization,General number field sieve,98.1791044776119,22.8,120.979104477612,75.3791044776119,7.22815076608289E-05,0.000331495327442506,0,0
Integer factorization,Euler's factorization method,254.015873015873,44.3333333333333,298.349206349206,209.68253968254,0.000187011792061678,0.00145480670322425,1,0
Public-key cryptography,Cryptosystem,196.568181818182,246.151785714286,442.719967532468,49.5836038961039,9.26935002700297E-06,0.0195763904569978,1,1
Pretty Good Privacy,ZRTP,467.333333333333,145.385964912281,612.719298245614,321.947368421053,0.00024149584108678,0.0164223885092823,1,1
Cryptography,Phil Zimmermann,82.16,102.758620689655,184.918620689655,20.5986206896552,9.61321437877586E-06,0.0083880810434998,1,1
Public-key cryptography,Key exchange,161.428571428571,302.244186046512,463.672757475083,140.81561461794,7.61230998369073E-06,0.0139149492690275,1,1
Public-key cryptography,Prime number,80.5714285714286,44.6363636363636,125.207792207792,35.9350649350649,3.79941843433767E-06,0.000361703483440279,0,0
Symmetric-key algorithm,CBC-MAC,110.902173913043,132.917647058824,243.819820971867,22.01547314578,9.5569072001175E-05,0.00897280520483061,1,1
Transport Layer Security,FTPS,107.036363636364,185.792682926829,292.829046563193,78.7563192904656,8.76950530627691E-06,0.0101397670549085,1,1
Diffie–Hellman key exchange,The Code Book,56.6538461538462,146.966666666667,203.620512820513,90.3128205128205,6.58438730465759E-05,0.00319715627850719,0,1
Public-key cryptography,Man-in-the-middle attack,158.016949152542,146.732142857143,304.749092009685,11.2848062953995,7.4514318560918E-06,0.00484049117701636,1,1
Public-key cryptography,Clifford Cocks,132.169811320755,191.135135135135,323.30494645589,58.9653238143804,6.23258674320045E-06,0.00407492749890377,1,1
Public-key cryptography,Algorithm,35.5714285714286,0,35.5714285714286,35.5714285714286,1.67740281941504E-06,0,0,0
Public-key cryptography,Merkle's Puzzles,146.204081632653,130.106666666667,276.31074829932,16.0974149659864,6.89438542644252E-06,0.00869611713646612,1,1
Prime number,Euclid's Elements,125.673469387755,198.746031746032,324.419501133787,73.0725623582766,3.93112016119916E-05,0.0016685700883392,1,1
Cryptography,Microsoft Outlook,50.4444444444444,14.5,64.9444444444444,35.9444444444444,5.90230353776404E-06,1.84745147254623E-05,0,0
Public-key cryptography,PGP word list,369.866666666667,272.866666666667,642.733333333333,97,1.74413964912456E-05,0.0113726667000094,1,1
Key (cryptography),Message authentication code,157.357142857143,27.1304347826087,184.487577639752,130.226708074534,0.000457710309888371,0.000554893556476426,1,0
Key (cryptography),HMAC,151.054545454545,27.1304347826087,178.184980237154,123.924110671937,0.000439377720989859,0.000409868369196816,1,0
Public-key cryptography,Trusted third party,158.016949152542,162.74,320.756949152542,4.72305084745764,7.4514318560918E-06,0.00637688428427566,1,1
