A,B,weight,backwardweight,SUM,Diff,Normalized weight,Normalized backward weight,Weight_greater_than_mean,Backward_weight_greater_than_mean
Speed of light,Relative permittivity,291.576271186441,47.5254237288136,339.101694915254,244.050847457627,4.21713582533563E-05,0.00204141807208303,1,0
Inertial frame of reference,Galilean transformation,119.519230769231,247.063829787234,366.583060556465,127.544599018003,4.46653759151587E-05,0.00353810971034698,1,1
Energy,Inductor,144.48275862069,59.5957446808511,204.078503301541,84.8870139398386,2.33911233645613E-05,0.000649978848421266,1,0
Newton's laws of motion,Isaac Newton,250.037735849057,229.469135802469,479.506871651526,20.5686000465875,1.99991854240624E-05,0.00367945670655071,1,1
Euler's laws of motion,Torque,16.7777777777778,17.2083333333333,33.9861111111111,0.430555555555554,0.00016775932425211,8.86522348842037E-05,0,0
Classical mechanics,Action (physics),32.1186440677966,127.526717557252,159.645361625049,95.4080734894553,9.4658952759583E-06,0.00447558787299468,0,1
Inertial frame of reference,Force,10.5,68.2,78.7,57.7,3.9239413112915E-06,0.00297407496238798,0,1
Classical mechanics,Astronomia nova,31,13,44,18,9.13621237980355E-06,2.83276797821645E-06,0,0
Inertial frame of reference,Velocity,274.780487804878,154.529411764706,429.309899569584,120.251076040172,0.000102687857869942,0.00549439517313096,1,1
Galilean invariance,Maxwell's equations,23.9411764705882,67.0357142857143,90.9768907563025,43.0945378151261,6.99637529313437E-05,0.000408377341533854,0,0
Classical mechanics,Kinetic energy,39.0434782608696,90.3898305084746,129.433308769344,51.346352247605,1.15067583689531E-05,0.00312601846185589,0,1
Force,Henry Cavendish,302.857142857143,108.34375,411.200892857143,194.513392857143,4.44094066329303E-05,0.000798043263290286,1,1
Newton's laws of motion,Force field (physics),336.285714285714,419.80701754386,756.092731829574,83.5213032581454,2.68977013914544E-05,0.0132935713202407,1,1
Newton's law of universal gravitation,Free fall,160.833333333333,577.275510204082,738.108843537415,416.442176870748,7.59969141315199E-05,0.0233670279270122,1,1
Newton's laws of motion,Hypotheses non fingo,368.028571428571,2340.03125,2708.05982142857,1972.00267857143,2.94366432984983E-05,0.0150582160796997,1,1
Mass,Physics,136.66265060241,451.404494382022,588.067144984432,314.741843779613,4.66262316433363E-05,0.00338653701702018,1,1
Quantum mechanics,The Feynman Lectures on Physics,215.615384615385,221.945205479452,437.560590094837,6.32982086406744,8.41483161294508E-06,0.00453926158692607,1,1
Special relativity,Aether drag hypothesis,444.664233576642,732.816513761468,1177.48074733811,288.152280184826,3.7146395517935E-05,0.0121863922865844,1,1
Inertial frame of reference,Lorentz transformation,118.347826086957,239.683229813665,358.031055900621,121.335403726708,4.42276117984905E-05,0.00361788110241447,1,1
Velocity,Scalar (physics),104.807692307692,42.9523809523809,147.760073260073,61.8553113553114,4.89658097536155E-05,0.000524224154063783,1,0
Frame of reference,Quantum field theory,14.4,16.0909090909091,30.4909090909091,1.69090909090909,1.22034622239284E-05,8.03232898967369E-05,0,0
Mass,Gravitational time dilation,26.7777777777778,17.5555555555556,44.3333333333333,9.22222222222222,9.13597726999182E-06,4.78829957784169E-05,0,0
Newton's laws of motion,Lorentz factor,83.6046511627907,71.4666666666667,155.071317829457,12.137984496124,6.68709031155234E-06,0.00205079348681763,0,0
Newton's laws of motion,Quantum mechanics,233.025641025641,221.271523178808,454.297164204449,11.7541178468331,1.8638478658462E-05,0.00252176771901838,1,1
Speed of light,Sunlight,146.864583333333,218.226890756303,365.091474089636,71.3623074229692,2.12413682817133E-05,0.00315802671304617,1,1
Galilean invariance,Inertial frame of reference,49.7321428571429,73.3064516129032,123.038594470046,23.5743087557604,0.000145333181929382,0.0013786327693881,1,0
Force,Electromagnetism,94.8355263157895,113.53488372093,208.37041003672,18.6993574051408,1.39061915848307E-05,0.000646231097376384,1,1
Philosophiæ Naturalis Principia Mathematica,Calculus,182.619047619048,3287.84375,3470.46279761905,3105.22470238095,5.1923543198682E-05,0.00931861146657484,1,1
General relativity,Stress–energy tensor,460.721518987342,621.3,1082.02151898734,160.578481012658,2.16755748940039E-05,0.0207886987827397,1,1
Inertial frame of reference,Lorentz factor,123.88,332.410714285714,456.290714285714,208.530714285714,4.62950332993134E-05,0.0178057466217864,1,1
Newton's laws of motion,Principle of relativity,57.8918918918919,43.6122448979592,101.504136789851,14.2796469939327,4.63046378405322E-06,0.00022188288549919,0,0
Philosophiæ Naturalis Principia Mathematica,Firmin Abauzit,627.5625,1940.47457627119,2568.03707627119,1312.91207627119,0.000178433022203671,0.0182910969737443,1,1
Newton's laws of motion,Quantum state,25.5625,85.8571428571429,111.419642857143,60.2946428571429,2.0446080895214E-06,0.00103810524202124,0,1
Force,Grand Unified Theory,68.1538461538462,102.904109589041,171.057955742887,34.7502634351949,9.99372786420297E-06,0.00138945919850844,1,1
Inertial frame of reference,Centrifugal force,231.26,157.543209876543,388.803209876543,73.7167901234568,8.64238731094544E-05,0.00632081569777377,1,1
Force,Volume,71.969696969697,266.490196078431,338.459893048128,194.520499108734,1.05532645121851E-05,0.00328680631784585,1,1
Speed of light,Andromeda Galaxy,178.189189189189,291.967741935484,470.156931124673,113.778552746295,2.57719193115254E-05,0.00372113203653076,1,1
Classical mechanics,Gas,14,19.625,33.625,5.625,4.12603139733063E-06,8.28147084196976E-05,0,0
Force,Fermion,18.5789473684211,26.0666666666667,44.6456140350877,7.48771929824562,2.72432084880762E-06,6.23334453528583E-05,0,0
General relativity,Gravity Probe B,340.872340425532,257.746268656716,598.618609082248,83.1260717688155,1.60370280954708E-05,0.00362471624510546,1,1
Special relativity,Particle accelerator,14.6428571428571,103.434782608696,118.077639751553,88.7919254658385,1.22323614509337E-06,0.000722735640983577,0,1
Energy,Lorentz scalar,176.724137931034,268.339622641509,445.063760572544,91.615484710475,2.86108609172737E-05,0.00534105060440774,1,1
Newton's laws of motion,Impulse (physics),307.886363636364,388.459302325581,696.345665961945,80.5729386892178,2.46261887430508E-05,0.0250346490933909,1,1
Quantum mechanics,Frequency,121.094339622642,46.4255319148936,167.519871537535,74.6688077077479,4.72595440730255E-06,0.000732390735492152,1,0
Newton's laws of motion,Operator (physics),323.65,263.936170212766,587.586170212766,59.713829787234,2.58870379725614E-05,0.00857669103585409,1,1
Frame of reference,Gravitational time dilation,68.8684210526316,45.9322033898305,114.800624442462,22.9362176628011,5.83634149123186E-05,0.000273761431560147,1,0
Momentum,Newton's cradle,188,141.666666666667,329.666666666667,46.3333333333333,4.57211119179861E-05,0.000129310134993696,1,1
Newton's laws of motion,Leonhard Euler,28.3636363636364,64.2884615384615,92.6520979020979,35.9248251748252,2.26865605309865E-06,0.000910926237318765,0,1
Euler's laws of motion,Center of mass,35.7692307692308,149.453125,185.222355769231,113.683894230769,0.000357652965866062,0.00141067915831787,0,1
Quantum mechanics,List of quantum-mechanical systems with analytical solutions,780.276923076923,235.377777777778,1015.6547008547,544.899145299145,3.04519036564644E-05,0.00644596694981372,1,1
Isaac Newton,Power series,631.137931034483,132.607142857143,763.745073891626,498.53078817734,1.47822433331541E-05,0.00124840083316382,1,1
Newton's laws of motion,Semiconductor,11.5,21,32.5,9.5,9.19823688195447E-07,3.04035418678488E-05,0,0
Newton's laws of motion,Speed of light,47.7407407407407,39.2542372881356,86.9949780288763,8.48650345260515,3.81852732394181E-06,0.000122374839099015,0,0
Newton's laws of motion,Energy,197.189655172414,244.640350877193,441.830006049607,47.4506957047792,1.57721492082329E-05,0.00331012758512846,1,1
Newton's laws of motion,Newton's law of universal gravitation,264.916666666667,561.311627906977,826.228294573643,296.39496124031,2.11892717737198E-05,0.00850442856479435,1,1
Quantum mechanics,Classical mechanics,189.897777777778,199.98427672956,389.882054507338,10.086498951782,7.41114937843098E-06,0.00523918815527439,1,1
Speed of light,Gravitational wave,148.921296296296,170.214854111406,319.136150407702,21.2935578151095,2.15388354892899E-05,0.00317470117731244,1,1
Newton's law of universal gravitation,Standard Model,162.2,233.371134020619,395.571134020619,71.1711340206186,7.66426910184406E-05,0.00266101666423923,1,1
Quantum mechanics,Quantum superposition,189.4039408867,263.771428571429,453.175369458128,74.367487684729,7.39187638318485E-06,0.0194881326290942,1,1
Velocity,Minkowski space,193.87037037037,53.3859649122807,247.256335282651,140.48440545809,9.05756005441769E-05,0.00086112361625746,1,0
Quantum mechanics,Molecule,172.63,205.25786163522,377.88786163522,32.6278616352201,6.73723901443283E-06,0.00439077227463288,1,1
Force,Tension (physics),263.758064516129,169.933333333333,433.691397849462,93.8247311827957,3.86761198012642E-05,0.00772149143400425,1,1
Newton's laws of motion,Thrust,87.1363636363636,57.3255813953488,144.461945031712,29.8107822410148,6.96957316312518E-06,0.00186053462632313,0,0
Newton's laws of motion,Gauge theory,30.6216216216216,37.8450704225352,68.4666920441568,7.22344880091359,2.44926025552395E-06,0.000304385208714004,0,0
Frame of reference,Non-inertial reference frame,27.4615384615385,46.2,73.6615384615385,18.7384615384615,2.32726282796071E-05,0.00101677927900666,0,0
Inertial frame of reference,Euler force,23.962962962963,77.6875,101.650462962963,53.724537037037,8.95516764869699E-06,0.00417102430021532,0,1
General relativity,Acceleration,39.9315068493151,49.9769230769231,89.9084299262381,10.045416227608,1.878658433939E-06,0.00198592824493095,0,0
Velocity,Speed,63.4191616766467,35.7252747252747,99.1444364019214,27.693886951372,2.96292241248456E-05,0.000966708187640706,0,0
Isaac Newton,René Descartes,1319.50909090909,692.954545454546,2012.46363636364,626.554545454545,3.09049789325077E-05,0.00980176894764878,1,1
Frame of reference,Galilean transformation,19.3589743589744,29.2,48.5589743589744,9.84102564102564,1.64060077974822E-05,0.000200184126739404,0,0
Frame of reference,Standard Model,14.25,22.551724137931,36.801724137931,8.30172413793104,1.20763428257625E-05,7.68787780365089E-05,0,0
Momentum,Frame of reference,12,17.8461538461538,29.8461538461538,5.84615384615385,2.9183688458289E-06,0.000109224940761948,0,0
Newton's laws of motion,Fermion,14,13.8666666666667,27.8666666666667,0.133333333333333,1.11978535954228E-06,3.31594798808044E-05,0,0
Frame of reference,Special relativity,23.7647058823529,23.4444444444444,47.2091503267974,0.320261437908499,2.01397007290322E-05,3.21763078677935E-05,0,0
Euler's laws of motion,Moment (physics),13.875,14,27.875,0.125,0.00013873473917869,6.42417250922213E-06,0,0
Newton's laws of motion,Velocity,256.390804597701,254.089430894309,510.48023549201,2.30137370339222,2.05073335221266E-05,0.0130731886064608,1,1
Force,Torque,115.493506493506,126.744186046512,242.237692540018,11.2506795530051,1.69353710628923E-05,0.00233973210711337,1,1
Philosophiæ Naturalis Principia Mathematica,De Historia piscium,41.1041666666667,76.9285714285714,118.032738095238,35.8244047619048,1.16870282776564E-05,0.000996509902181033,0,0
Newton's law of universal gravitation,Planet,65.44,528.253333333333,593.693333333333,462.813333333333,3.09216874244559E-05,0.00250277305030353,0,1
Newton's law of universal gravitation,Kepler orbit,148.49504950495,207.240740740741,355.735790245691,58.7456912357902,7.01668322871514E-05,0.0105660498495487,1,1
Mass,Bohr radius,10,53.45,63.45,43.45,3.41177574398035E-06,0.000428121280471102,0,0
Galilean invariance,Lorentz covariance,32.7547169811321,84.3368421052632,117.091559086395,51.5821251241311,9.57197291043445E-05,0.0031024501689271,0,1
Momentum,Stress–energy tensor,27.8888888888889,37.28,65.1688888888889,9.39111111111111,6.78250537317642E-06,0.000542342976942131,0,0
Special relativity,String theory,30.0352941176471,131.372340425532,161.407634543179,101.337046307885,2.50909074880501E-06,0.00140505272844651,0,1
Velocity,Polar coordinate system,36.7727272727273,19.4166666666667,56.1893939393939,17.3560606060606,1.71800974538374E-05,6.41208929260895E-05,0,0
Newton's laws of motion,Conservation law,63.525,70.8909090909091,134.415909090909,7.36590909090909,5.08102606892311E-06,0.00167934755689172,0,0
Philosophiæ Naturalis Principia Mathematica,Astronomia nova,44.4893617021277,85.7551020408163,130.244463742944,41.2657403386887,1.26495309461973E-05,0.000915637772651194,0,1
Philosophiæ Naturalis Principia Mathematica,Dialogue Concerning the Two Chief World Systems,33,14.25,47.25,18.75,9.3827941164763E-06,4.56861824145067E-05,0,0
Isaac Newton,Schrödinger–Newton equation,50.8529411764706,22.625,73.4779411764706,28.2279411764706,1.19105589081777E-06,7.19770914017598E-05,0,0
Inertial frame of reference,John Archibald Wheeler,35.1428571428571,16.1538461538462,51.2967032967033,18.989010989011,1.31331913275879E-05,5.26690148687137E-05,0,0
Galilean invariance,Momentum,21.3,66.9705882352941,88.2705882352941,45.6705882352941,6.2245392964225E-05,0.000943567846754968,0,0
Force,Frame of reference,248.1875,216.487804878049,464.675304878049,31.6996951219512,3.63929326702702E-05,0.00417879557846141,1,1
Velocity,Energy,27.5,261.054054054054,288.554054054054,233.554054054054,1.28479097151688E-05,0.00229284107316546,0,1
General relativity,String theory,226.154761904762,862.724444444444,1088.87920634921,636.569682539683,1.06399077908861E-05,0.022085917910514,1,1
Newton's laws of motion,Angular momentum,163.283687943262,197.703196347032,360.986884290294,34.4195084037696,1.3060191657924E-05,0.00572238483761641,1,1
Newton's law of universal gravitation,Equivalence principle,167.024096385542,291.969230769231,458.993327154773,124.945134383689,7.89221714667777E-05,0.00276062950731535,1,1
Classical mechanics,Quantum tunnelling,200.695652173913,38.2692307692308,238.964882943144,162.426421404682,5.91483258698081E-05,0.000140818738544325,1,0
Newton's laws of motion,Classical electromagnetism,10.5,23.5,34,13,8.39839019656712E-07,0.000220373643848059,0,0
Special relativity,Four-vector,614.445859872611,595.89932885906,1210.34518873167,18.5465310135511,5.13296262926253E-05,0.0289170713278423,1,1
Special relativity,Four-acceleration,467.192307692308,1114.97916666667,1582.17147435897,647.786858974359,3.90283475351386E-05,0.0577860053111859,1,1
Inertial frame of reference,Local reference frame,358.129032258065,380.050847457627,738.179879715692,21.9218151995626,0.000133835933757168,0.0213964006946697,1,1
Newton's laws of motion,Rigid body,132.858490566038,207.522388059701,340.380878625739,74.6638974936637,1.06266423304811E-05,0.00575754300661844,1,1
Energy,Water,25.2,73.7727272727273,98.9727272727273,48.5727272727273,4.07976920162802E-06,0.000242619555719195,0,0
Special relativity,Velocity,90.8541666666667,67.8842105263158,158.738377192982,22.9699561403509,7.589782479932E-06,0.00269762881397195,0,1
Frame of reference,Applied mechanics,14,38.5686274509804,52.5686274509804,24.5686274509804,1.18644771621527E-05,0.000214610162331258,0,0
Mass,Frank Wilczek,67.5555555555556,18.3333333333333,85.8888888888889,49.2222222222222,2.30484405815561E-05,2.15340378748489E-05,1,0
Special relativity,Observer (special relativity),31.3333333333333,14.875,46.2083333333333,16.4583333333333,2.61752645031363E-06,0.000247320007149419,0,0
Newton's laws of motion,Superconductivity,47.4545454545455,70.1463414634146,117.60088691796,22.6917960088692,3.79563608883813E-06,0.000633151188622476,0,0
Special relativity,Mechanics,315.141025641026,141.784810126582,456.925835767608,173.356215514443,2.63262756445005E-05,0.00298688833088248,1,1
General relativity,Field equation,192.603773584906,89.2931034482759,281.896877033182,103.31067013663,9.06143374501699E-06,0.00192725048078927,1,1
Newton's laws of motion,Kepler's laws of planetary motion,333.440677966102,1124.02941176471,1457.47008973081,790.588733798604,2.66701421044496E-05,0.00629123960071692,1,1
Frame of reference,Quantum gravity,14.4,26.575,40.975,12.175,1.22034622239284E-05,8.19446237812857E-05,0,0
General relativity,Reissner–Nordström metric,12.5,49.9807692307692,62.4807692307692,37.4807692307692,5.88087760195313E-07,0.0015903913194863,0,0
Classical mechanics,Degrees of freedom (physics and chemistry),41.3548387096774,77.8255813953488,119.180420105026,36.4707426856714,1.21879544962624E-05,0.00242160711785336,0,1
Speed of light,Higgs mechanism,11,14.4615384615385,25.4615384615385,3.46153846153846,1.59095573483859E-06,8.21984589975067E-05,0,0
Velocity,Hypervelocity,22.125,121.681818181818,143.806818181818,99.5568181818182,1.03367273617495E-05,0.00501315555389095,0,1
Velocity,Proper velocity,25.8269230769231,236.8,262.626923076923,210.973076923077,1.20662536695607E-05,0.0134669603085799,0,1
Quantum mechanics,Superposition principle,241.038461538462,322.366666666667,563.405128205128,81.3282051282051,9.40701921482818E-06,0.00390103449416438,1,1
Speed of light,Capacitor,15.3333333333333,14.4545454545455,29.7878787878788,0.878787878787879,2.21769587280531E-06,2.07690179546201E-05,0,0
Energy,Meteorology,17.8055555555556,15.1428571428571,32.9484126984127,2.66269841269841,2.88264115767588E-06,3.07183782550976E-05,0,0
Mass,Moon,10.5,98.4339622641509,108.933962264151,87.9339622641509,3.58236453117937E-06,0.00045219496580541,0,0
Newton's laws of motion,Noether's theorem,57.9074074074074,48.8965517241379,106.803959131545,9.01085568326948,4.63170478741894E-06,0.0017225864428924,0,0
Newton's laws of motion,Center of mass,114.289855072464,127.640211640212,241.930066712675,13.3503565677479,9.14143617531102E-06,0.0035578906445646,0,1
