A,B,result,weight,backwardweight,SUM,Diff,Normalized_weight,Normalized_backward_weight,Weight_greater_than_mean,Backward_weight_greater_than_mean
Diffie–Hellman key exchange,The Code Book,0,31.6305048902987,39.3640579710145,70.9945628613132,22.4668864140491,0.000820731591759494,0.00585926830841959,0,1
Diffie–Hellman key exchange,Whitfield Diffie,0,4906.15620581721,2686.29741795088,7592.45362376809,2266.38241729563,0.0106047617434037,0.0532065639611957,1,1
Digital signature,Digital signature forgery,0,1209.92321428571,254.653791469194,1464.57700575491,955.26942281652,0.00104257324625128,0.422999439583366,1,1
Digital signature,European Union,0,346.093686502177,86.9821946879032,433.07588119008,259.111491814274,0.000889766502207536,0.00485726674810098,1,0
Digital signature,Key generation,1,770.010416666667,35.3612087912087,805.371625457876,778.950792124542,0.000660257679550867,0.00193294416810168,0,1
Digital signature,Non-repudiation,0,3253.66380313199,847.003377110694,4100.66718024269,2408.19888755976,0.00280402079045828,0.049855875474641,0,1
Digital signature,Public-key cryptography,0,10093.4279904306,13961.178488184,24054.6064786146,3889.80497190668,0.00873483686982947,0.0409534543286993,1,1
Digital signature,RSA,0,43.2,46.62,89.82,84.82,3.50369790172011E-05,0.000239882682857804,0,0
Digital signature,Smart card,0,506.36259175607,20.3009615384616,526.663553294532,486.061630217609,0.000436871493048949,0.000854688806818716,1,0
Digital Signature Algorithm,ElGamal signature scheme,0,2156.40402957998,1199.91290465423,3356.31693423421,961.907225898841,0.016356252380149,0.070632977178105,1,1
Digital Signature Algorithm,Exponentiation by squaring,0,164.774643234672,31.7051515151515,196.479794749824,158.430508280479,0.0034789504964942,0.00216485151223636,1,1
Digital Signature Algorithm,Strong cryptography,1,145.15,16.1629213483146,161.312921348315,158.112921348315,0.000682534059462823,0.000601794212735196,0,0
Discrete logarithm,Average-case complexity,0,29.5971337579618,26.889115720524,56.4862494784859,26.9919819625622,0.000941713756253081,0.00165093124999738,0,1
Discrete logarithm,Diffie–Hellman key exchange,0,1263.55498412698,3093.35855328167,4356.91353740866,2065.49990194068,0.00616381045269691,0.014446872252893,1,1
Discrete logarithm,ElGamal encryption,0,851.721428383595,759.336336465263,1611.05776484886,111.159939095607,0.005123071506284,0.0199603814024092,1,1
Discrete logarithm,General number field sieve,0,1632.49006802721,39.8458333333334,1672.33590136054,1592.64423469388,0.00570785223668713,0.00811283926474919,1,0
Discrete logarithm,Group (mathematics),0,1462.42708878119,29.5994319880418,1492.02652076923,1432.82765679315,0.00697051811834594,0.00227819392153681,1,0
Discrete logarithm,Multiplicative group of integers modulo n,0,747.880396808844,24.4362465753425,772.316643384186,739.059778140478,0.00411606318452527,0.00295495546857016,1,1
Discrete logarithm,Multiplicative order,0,56.892454954955,31.369090909091,88.2615458640459,25.523364045864,0.00173928666166974,0.0065197182459906,0,0
Discrete logarithm,Pohlig–Hellman algorithm,0,1587.96040533861,147.768647540984,1735.72905287959,1440.19175779762,0.00426097658901369,0.0368920456159004,1,1
ElGamal encryption,Computational Diffie–Hellman assumption,0,782.657420902131,21.7832167832168,804.440637685348,760.874204118914,0.00857778148144707,0.0179274884858181,1,1
ElGamal encryption,Diffie–Hellman key exchange,0,2510.60981366378,1250.98646349155,3761.59627715532,1304.82468370557,0.0203423475769311,0.0100582594306654,1,1
ElGamal encryption,ElGamal signature scheme,0,3144.67589095313,1193.89344116962,4338.56933212275,1950.78244978351,0.0163310927524168,0.0925919989494007,1,1
ElGamal encryption,Ephemeral key,0,483.107142857143,2.2,485.307142857143,480.907142857143,0.00161958304543871,0.000613668061366806,1,0
ElGamal encryption,GNU Privacy Guard,0,469.684472934473,1119.00661764706,1588.69109058153,727.877855287414,0.00207019191496023,0.00344344730441668,1,1
ElGamal encryption,Homomorphic encryption,0,1183.92076923077,1510.31690140845,2694.23767063922,326.396132177681,0.00472057297767423,0.0503005898141765,1,1
ElGamal encryption,Taher Elgamal,0,6488.99891928865,618.045028957529,7107.04394824618,5870.95389033112,0.0222039472640883,0.0510236200502898,1,0
Encryption,Cipher,1,5589.49960446515,1975.23340010085,7564.733004566,3653.41205650527,0.00926815170320423,0.0187106149468141,1,1
Encryption,Cryptography,0,19115.8559832705,6357.08090022936,25472.9368834998,12792.4209057649,0.0288604332960504,0.00726117303436133,1,1
Encryption,Digital rights management,1,295.648479963151,3100.71762711864,3396.36610708179,2814.40299330934,0.00209888476286768,0.00338688471455928,1,1
Encryption,Key management,0,1030.0608,36.2951986076986,1066.3559986077,1003.47397436527,0.00175452444924758,0.00319572144985843,1,1
Encryption,USB flash drive,0,353.273255813954,7.783125,361.056380813954,350.109869186047,0.000448727044320394,4.23547600417309E-05,0,0
GNU Privacy Guard,Aqua (user interface),0,512,19.098,531.098,513.598,0.00113280148257253,7.37684116847496E-05,0,0
GNU Privacy Guard,KGPG,0,713.309615384615,51.15,764.459615384616,662.159615384615,0.00110453583988201,0.273529411764706,0,0
Integer factorization,Donald Knuth,0,35.0906173939372,33.4615725359912,68.5521899299284,4.38527586098566,0.00186097892566826,0.00329824999193222,0,0
Integer factorization,Euler's factorization method,0,5122.27338921332,24.5015398550725,5146.7749290684,5097.77184935825,0.0061306919564331,0.00759349572466465,1,0
Integer factorization,Federal Office for Information Security,0,14.7154153846154,27.912962962963,42.6283783475784,18.2832216524216,0.000253657338116836,0.00026409865608509,0,0
Integer factorization,General number field sieve,0,4697.74661649558,783.512857142857,5481.25947363844,3914.23375935272,0.00519363370231269,0.0241214347416879,1,1
Integer factorization,Optimization problem,0,23.6595477132137,34.4327871410736,58.0923348542873,18.386104924936,0.000918407505289958,0.00296087325494973,0,0
Integer factorization,RSA numbers,0,3977.0108974359,1281.50724738676,5258.51814482266,2765.99634995086,0.00364288084412469,0.0458032919953284,1,1
Key (cryptography),Ciphertext,0,1351.12561089983,517.091757603463,1868.21736850329,835.019347801858,0.0123256114840416,0.0140020788282587,1,1
Key (cryptography),Cryptographic key types,1,1587.91818181818,284.92231617092,1872.8404979891,1364.50413435274,0.00622353908895426,0.355322797593056,1,1
Key (cryptography),HMAC,0,394.195361952862,1166.26633302956,1560.46169498242,835.029028923301,0.00700501047449566,0.0191570922818372,1,1
Key (cryptography),Message authentication code,0,2583.221562702,35.4613043478261,2618.68286704983,2561.74593610354,0.0122089349969311,0.00408031381092777,1,1
Key exchange,Algorithm,1,212.006481266338,48.9389969604864,260.945478226824,179.897970239603,0.0112489261387801,0.00123952056805089,1,1
Key exchange,Pretty Good Privacy,0,343.451467391304,22.5542719414894,366.005739332794,320.897195449815,0.00283398217395035,0.00261678531596126,1,1
Key exchange,Secure channel,1,173.642954159593,30.0417670682731,203.684721227866,143.601187091319,0.0043143202617413,0.00253485424750653,1,0
Key exchange,Symmetric-key algorithm,0,863.322365088025,760.799107505071,1624.1214725931,102.523257582954,0.0120939292219693,0.00731231386448815,1,1
Pretty Good Privacy,Encryption,0,23.5741932624113,32.087948051948,55.6621413143595,8.51375478953671,0.00247609347512924,0.000426948459614246,1,1
Pretty Good Privacy,United States Munitions List,0,935.325,1.875,937.2,933.45,0.000644994262863,7.84434313039494E-06,0,0
Pretty Good Privacy,ZRTP,0,367.490476190476,28.480148215366,395.970624405842,352.3791457091,0.000872442464835101,0.00306087223234654,1,1
Prime number,Divisor function,0,490.169856870229,42.9582156699888,533.128072540218,450.457355485954,0.00608225140089232,0.00505449034181223,1,1
Prime number,Euclid's Elements,0,477.231282776021,123.965512749071,601.196795525093,367.880282498605,0.00975934122617242,0.00292916835683766,1,1
Prime number,Infinite product,0,47.4891183035714,34.0430485893417,81.5321668929131,31.9539302857703,0.00221771854144012,0.00261313223284591,0,0
Prime number,Mathematical analysis,0,95.4680328495035,44.5306282051282,139.998661054631,83.2233796693503,0.00330181383853446,0.00286411167886378,1,0
Prime number,Proportionality (mathematics),0,371.375280898877,36.1440677966101,407.519348695487,345.668786897734,0.00213405956535181,0.00360435328127139,1,0
Prime number,Sophie Germain prime,0,67.6315384615385,158.533333333333,226.164871794872,107.098205128205,0.000280636806034862,0.0107670017205469,0,0
Prime number,Twin prime,0,4005.2299307572,1562.25078635286,5567.48071711006,2512.11349628829,0.00321248220645382,0.0388425353293182,1,1
Public key certificate,Certificate signing request,0,574.374914897066,2152.02838827839,2726.40330317545,1600.37490195275,0.0018176266962178,0.0716293145512168,1,1
Public key certificate,OpenSSL,0,69.6184472603271,115.140276497696,184.758723758023,45.5218292373688,0.00376027359125758,0.00109661644153531,1,1
Public key infrastructure,Cryptographic primitive,0,50.2291428571429,13.714224137931,63.9433669950739,41.3040812807882,0.000198687118552781,0.00376882879174016,0,1
Public key infrastructure,XML Encryption,0,37.434,32.5973737373738,70.0313737373738,21.5633737373737,0.000556717793414558,0.0033178552784915,1,1
Public-key cryptography,Algorithm,1,1823.47375124875,28.0221739130435,1851.49592516179,1812.71361746949,0.000332361851409594,0.000124204243622588,0,1
Public-key cryptography,Alice and Bob,0,808.702645402833,1506.95480185415,2315.65744725698,712.276558979027,0.000653516227138138,0.0461327733668237,1,1
Public-key cryptography,Authentication,0,273.947586015538,94.1428571428572,368.090443158396,179.804728872681,0.00077328885549694,0.00162554499825276,1,1
Public-key cryptography,Brute-force attack,0,1199.82091226321,47.9136241442121,1247.73453640742,1155.35096627992,0.000531202178353507,0.00349516693555652,1,1
Public-key cryptography,Charles Babbage Institute,0,8.53232323232324,5.79285714285714,14.3251803751804,2.73946608946609,2.78572532030998E-05,3.54915750907201E-05,0,0
Public-key cryptography,Ciphertext,0,71.5725510553058,83.6178036227744,155.19035467808,42.5583747394142,0.00122779087864309,0.00734951433278682,1,1
Public-key cryptography,Claude Shannon,0,330.499418604651,28.3664204545455,358.865839059197,327.492089059197,0.000240631715075546,0.000868206808667068,1,1
Public-key cryptography,Clifford Cocks,0,535.085850341885,312.03114987715,847.117000219035,250.895299535265,0.00215997344639497,0.0318788738835898,1,1
Public-key cryptography,Cramer–Shoup cryptosystem,0,1594.16086956522,11,1605.16086956522,1583.16086956522,0.000133263317654356,0.0240174672489083,0,0
Public-key cryptography,Cryptographic hash function,0,362.304375649921,207.501631806109,569.806007456029,199.123728316328,0.00168521888276627,0.00387098390256886,1,1
Public-key cryptography,Cryptographic protocol,0,138.448990441761,77.6850241312092,216.13401457297,91.938980636395,0.00616641116281044,0.0134480336974075,1,1
Public-key cryptography,Cryptosystem,0,1197.91928100578,670.897022146848,1868.81630315263,564.534262880197,0.00101279818866975,0.0632660771944247,1,1
Public-key cryptography,Denial-of-service attack,0,35.0472540045767,14.3904619970194,49.4377160015961,20.6567920075573,0.000207584005306125,0.000233121561870981,0,0
Public-key cryptography,Digital signature,0,13953.7589079576,10098.805333088,24052.5642410455,3899.06252317618,0.00297333793133296,0.0776975872821628,1,1
Public-key cryptography,Encryption,1,1153.39965381005,8391.21032396752,9544.60997777757,7247.85227575737,0.00123484562578023,0.0262635903743695,1,1
Public-key cryptography,Factorization,1,256.515842490842,280.372047244095,536.887889734937,23.881845778893,0.00205801397330333,0.00792790180393692,1,1
Public-key cryptography,History of cryptography,0,699.007709551876,906.583593189603,1605.59130274148,281.849381174673,0.00316686855768177,0.0187472906270938,1,1
Public-key cryptography,Hybrid cryptosystem,0,1027.01833333333,468.455405175349,1495.47373850868,558.562928157984,0.000343462158309602,0.096594346231934,1,1
Public-key cryptography,Internet Engineering Task Force,0,111.261369087275,15.7859793814433,127.047348468718,95.4753897058319,0.00315016420333216,0.000619522100242523,1,0
Public-key cryptography,James H. Ellis,1,653.623344254575,245.883852201258,899.507196455832,422.158706144882,0.00210567854220612,0.143162740045453,1,1
Public-key cryptography,Key distribution,1,1413.86246061515,514.158050847458,1928.02051146261,899.704409767696,0.000982235363776744,0.0733130977252768,1,1
Public-key cryptography,Key exchange,0,2292.05551626591,1977.21311737107,4269.26863363698,369.800458248011,0.00109306892863166,0.0676606843114943,1,1
Public-key cryptography,Leonard Adleman,0,126.609487179487,16.4798387096774,143.089325889165,119.179325889165,0.000191958194402602,0.000226094557823467,0,0
Public-key cryptography,Malcolm J. Williamson,0,407.731595365419,22.9084021005251,430.639997465944,384.823193264894,0.00113562796295659,0.0129897024182024,1,1
Public-key cryptography,Man-in-the-middle attack,0,1077.13443881769,4645.9348462396,5723.06928505729,3579.65423990835,0.00105037326681984,0.0340458308761731,1,1
Public-key cryptography,Merkle–Hellman knapsack cryptosystem,0,2258.53078908555,28.1708417849899,2286.70163087054,2237.75651592801,0.000544601265872651,0.0102243400806566,1,1
Public-key cryptography,Merkle's Puzzles,0,719.940972679394,47.7445249343832,767.685497613778,672.196447745011,0.000591307271070418,0.0481963657680045,1,1
Public-key cryptography,National Institute of Standards and Technology,0,18.8586710780259,46.6028571428571,65.461528220883,53.7384512978061,0.000174211984751421,0.000157068070389722,0,0
Public-key cryptography,Neal Koblitz,0,39.1753246753247,16.6962282398453,55.87155291517,36.9209035645206,3.86121781453166E-05,0.000209162531985217,0,0
Public-key cryptography,Non-repudiation,0,2054.40763662791,187.912810246679,2242.32044687459,1892.02239136071,0.000934093776447469,0.0123756941320599,1,1
Public-key cryptography,One-time pad,0,1325.46820625611,961.627393784274,2287.09560004038,386.046532441315,0.0021260856736879,0.0116958330319368,1,1
Public-key cryptography,Padlock,0,62.15,6.6,68.75,55.55,2.93073934372093E-06,0.000335672871528837,0,0
Public-key cryptography,PGP word list,0,492.858759689923,41.874816955684,534.733576645606,458.316057265762,0.000200889713886175,0.00464346842716548,1,1
Public-key cryptography,Pretty Good Privacy,0,6569.38525823014,4732.82075448167,11302.2060127118,1847.52746964399,0.00091096279800748,0.0128031481519652,0,1
Public-key cryptography,Prime number,1,75.8243692926792,2637.41363636364,2713.23800565632,2576.51073292904,0.000147735541020348,0.00588057086215612,0,0
Public-key cryptography,Public key certificate,0,842.586302075859,2668.72553114203,3511.31183321789,1837.34767936073,0.00243720050648451,0.0200886823768626,1,1
Public-key cryptography,Quantum cryptography,0,718.467879256966,229.401140178337,947.869019435303,500.342033196276,0.000342241841247209,0.00690534131369035,1,1
Public-key cryptography,Rabin cryptosystem,0,317.28778280543,6.39835164835164,323.686134453782,310.889431157078,0.000167124527948862,0.000669307461641195,1,0
Public-key cryptography,Ralph Merkle,0,447.205555555556,1452.55,1899.75555555556,1064.85555555556,0.000222867176096737,0.0386480949340145,1,0
Public-key cryptography,Scott Vanstone,0,43.1013962765957,37.5408866995074,80.6422829761032,10.9021044046746,0.000195498424361384,0.000414705647081823,1,0
Public-key cryptography,Seal (emblem),0,207.485714285714,2.95384615384615,210.43956043956,204.531868131868,4.06260174123129E-05,3.57949174945795E-05,0,0
Public-key cryptography,Secure channel,0,739.447651907226,60.3760181553059,799.823670062532,682.51531191284,0.000344730301661954,0.00696406583574485,1,1
Public-key cryptography,Secure Shell,0,3064.27301587302,7349.2537037037,10413.5267195767,4284.98068783069,0.000376275969472127,0.0295592359014419,1,1
Public-key cryptography,SILC (protocol),0,218.954545454545,6.75178571428572,225.706331168831,218.99724025974,2.41649712068152E-05,0.000223672047047837,0,0
Public-key cryptography,Taher Elgamal,0,174.079953917051,28.0612854251012,202.141239342152,146.01866849195,0.000809950513224196,0.0018397771166149,1,0
Public-key cryptography,Three-pass protocol,0,303.636442461323,50.5629748941318,354.199417355454,293.626532432809,0.00122920661644109,0.00815383469519251,1,1
Public-key cryptography,Trusted third party,0,54.7998257563757,29.377536977492,84.1773627338676,26.3668989483753,0.000402449765095386,0.00383138129253966,1,1
Public-key cryptography,Web browser,0,116.31357552109,138.340175438596,254.653750959686,96.5658452005248,0.0051638271818005,0.00128816546513577,1,0
Public-key cryptography,Web of trust,0,1050.66859309309,206.200754219409,1256.8693473125,857.946291756947,0.000659268053594612,0.0135387919372622,1,1
Public-key cryptography,Whitfield Diffie,1,678.576640117006,1015.93318023892,1694.50982035593,462.343459878083,0.00362621209813975,0.0241335611325155,1,1
Public-key cryptography,X.509,0,210.217529069767,2573.28928864386,2783.50681771362,2363.07175957409,0.00200653414841121,0.0212355811037464,1,1
Public-key cryptography,ZRTP,0,345.8978775257,70.0099907493063,415.907868275007,283.284833588348,0.0018322479029434,0.0164826323382532,1,1
RSA,IEEE P1363,0,46.8774193548387,1.84333333333333,48.720752688172,45.0340860215054,6.89166050747035E-05,3.46902468339661E-05,0,0
Symmetric-key algorithm,Algorithm,1,1046.12893333333,46.9353963414634,1093.0643296748,1011.9531296748,0.0124784866784667,0.00117114829046485,1,1
Symmetric-key algorithm,CBC-MAC,0,446.209069850321,26.5570244461421,472.766094296463,430.647954595821,0.00149117160466841,0.00251969998522799,1,1
Symmetric-key algorithm,Cryptographic primitive,0,1051.30533333333,743.7875,1795.09283333333,320.726166666667,0.00123214490712263,0.0244647687921004,1,1
Symmetric-key algorithm,Initialization vector,1,251.936634615385,71.6045112781955,323.54114589358,221.167876662811,0.00355785378111354,0.0073551189883982,1,1
Symmetric-key algorithm,Key (cryptography),1,2535.11445152059,578.887572669435,3114.00202419003,2029.07312114884,0.0065506146534896,0.0177584356952505,1,1
Symmetric-key algorithm,Message authentication code,0,675.297622081968,406.533541666667,1081.83116374863,302.135919584699,0.00151037145859128,0.00437744045729099,1,1
Symmetric-key algorithm,Stream cipher,0,3425.51438847555,2467.22526860892,5892.73965708447,965.673380133362,0.00566693234816747,0.0484370751478266,1,1
Transport Layer Security,40-bit encryption,0,980.714960030453,6.39573170731707,987.11069173777,974.319228323136,0.000319764217197377,0.000631566486989009,1,0
Transport Layer Security,FTPS,0,1644.46622420147,2554.61848166535,4199.08470586682,974.49900639422,0.00509440396019738,0.091748970692944,1,1
Transport Layer Security,Internet Engineering Task Force,0,4599.06933302455,69.6057153712549,4668.6750483958,4608.77265268463,0.0013469403630754,0.00400533288947987,1,0
Transport Layer Security,Java Secure Socket Extension,0,1250.73429011327,268.329060762982,1519.06335087626,996.38770459748,0.00589046060885585,0.251401076011083,1,1
Transport Layer Security,Microsoft Windows,0,133.099450171821,6.85714285714286,139.956593028964,126.242307314678,0.000601652549151145,5.60095178840724E-05,1,0
Transport Layer Security,Network Security Services,0,2005.99242424242,262.792528735632,2268.78495297806,1743.19989550679,0.00518869883093579,0.0844384470423074,1,1
Transport Layer Security,Pseudorandom function family,0,1344.14891131174,27.1916257645549,1371.34053707629,1316.95728554718,0.00353423225958247,0.00626007556576215,1,0
Transport Layer Security,Request for Comments,0,4626.2630421147,67.249959871589,4693.51300198628,4644.5986241061,0.0014993223221958,0.00365523208963116,1,0
Transport Layer Security,SEED,0,2104.77536231884,12.9518382352941,2117.72720055413,2091.82352408355,0.000866075378331696,0.000344382495761814,1,0
Transport Layer Security,Server Name Indication,1,678.940624517524,3514.26447302697,4193.2050975445,2856.86670309581,0.0046354788462091,0.103577739357658,1,1
Transport Layer Security,Tcpcrypt,0,379.141823112224,82.2722178683386,461.414040980562,330.712206791274,0.000468867520007689,0.0466066868442322,1,1
Transport Layer Security,Transmission Control Protocol,0,1947.61603893381,3064.87494098869,5012.4909799225,1127.4120828864,0.00203471004945832,0.00781802926803333,1,1
