A,B,weight,backwardweight,SUM,Diff,Normalized weight,Normalized backward weight,Weight_greater_than_mean,Backward_weight_greater_than_mean
Cross_product,Real_number,17.625,39.3333333333333,56.9583333333333,21.7083333333333,1.26276647955035E-05,9.88469727994911E-05,0,0
Mathematics,Polynomial,310.812734082397,183.515306122449,494.328040204846,127.297427959948,1.21077262418911E-06,0.00516204937191885,1,1
Plane_curve,Line_(geometry),20.1764705882353,23.4137931034483,43.5902636916836,3.23732251521298,0.00016502515551095,0.000345462685959664,0,0
Division_(mathematics),Polynomial_long_division,66.1555555555556,59.1304347826087,125.285990338164,7.02512077294686,5.75467364263786E-05,0.0011134298469607,1,0
Complex_number,Subtraction,261.016949152542,114.064516129032,375.081465281575,146.95243302351,2.39965253405279E-05,0.00769427863145852,1,1
Number,Rational_number,128.48730964467,98.8205128205128,227.307822465183,29.6667968241572,4.10885800087641E-06,0.00283968943690545,1,1
Natural_logarithm,Arithmetic,33.95,65.4347826086957,99.3847826086957,31.4847826086957,1.17000983911072E-05,0.000396220608263135,0,0
Number,Binary_logarithm,221.213483146067,132.606060606061,353.819543752128,88.6074225400068,7.07412111468522E-06,0.00142837977798095,1,1
Cone,Conic_section,22.5,42.9024390243902,65.4024390243902,20.4024390243902,3.7169378379316E-05,0.000583166737946285,0,0
Logarithm,Slope,14.6,14,28.6,0.6,1.7475296095552E-06,1.69043335466499E-05,0,0
Algebraic_operation,Number,24.3285714285714,111.730769230769,136.059340659341,87.4021978021978,0.00144623537204681,0.000517841834882076,1,1
Curve,Circular_motion,13,48.6,61.6,35.6,1.21190764517954E-05,0.000268551389048905,0,0
Addition,Function_(mathematics),28.8333333333333,12.6,41.4333333333333,16.2333333333333,8.64207780727407E-06,1.46961089602176E-05,0,0
Cone,Mathematics,13,16.8333333333333,29.8333333333333,3.83333333333333,2.14756408413826E-05,2.41115164799032E-05,0,0
Common_logarithm,Scientific_notation,67.2608695652174,107.45652173913,174.717391304348,40.195652173913,0.000357662142675983,0.00474324306169958,1,1
Natural_logarithm,Mathematics,10.5,18.3,28.8,7.8,3.61858713127028E-06,1.45624010423178E-05,0,0
Zero_of_a_function,Graph_of_a_function,14.4166666666667,158.206896551724,172.623563218391,143.790229885057,8.06892447300129E-05,0.000671099413841177,0,1
Dot_product,Number,22.3265306122449,25.7857142857143,48.1122448979592,3.45918367346939,1.80108441745225E-05,6.43514293949843E-05,0,0
Cone,Geometry,20.2222222222222,11.5,31.7222222222222,8.72222222222222,3.34065524199284E-05,2.74778871702997E-06,0,0
Algebraic_expression,Exponentiation,25.6842105263158,12,37.6842105263158,13.6842105263158,3.10898304336439E-05,1.99013259092543E-06,0,0
Geometry,Inverse_trigonometric_functions,351.471698113208,491.976744186047,843.448442299254,140.505046072839,1.66201893498523E-05,0.00503613495270485,1,1
Geometry,Mathematics,103.86511627907,165.739336492891,269.604452771961,61.8742202138212,4.91151324180458E-06,0.00278285096639833,1,1
Polynomial_long_division,Polynomial,12.5,17.9166666666667,30.4166666666667,5.41666666666667,3.4725019515461E-05,3.08554759643735E-05,0,0
Perpendicular,Pythagorean_theorem,81.6329113924051,45.1428571428571,126.775768535262,36.4900542495479,0.000173897572577024,0.000491045958971467,1,0
Polar_coordinate_system,Plane_(geometry),28.4324324324324,29.734693877551,58.1671263099835,1.30226144511859,5.79814720536745E-05,0.000370527193822343,0,0
Imaginary_number,Number,499.685393258427,783.088235294118,1282.77362855254,283.402842035691,0.000774147929412791,0.00949228148277815,1,1
Real_line,Rational_number,39.6818181818182,83.7096774193548,123.391495601173,44.0278592375367,0.000546333184390266,0.000637345968584124,1,1
Eccentricity_(mathematics),Circle,332.096774193548,216.565217391304,548.661991584853,115.531556802244,0.000927494356203599,0.00242972765196895,1,1
Exponentiation,Polynomial,59.925,56,115.925,3.925,1.56349756950161E-05,0.00037772843134061,1,0
Quadratic_formula,Equation,15.2727272727273,204.361111111111,219.633838383838,189.088383838384,1.0938366666161E-05,0.00164868859562187,0,1
Mathematical_analysis,Mathematics,31.9767441860465,133.083333333333,165.06007751938,101.106589147287,0.000185542376124488,0.00127082811281866,0,1
Real_number,Vector_(mathematics_and_physics),146.176470588235,70.1224489795918,216.298919567827,76.0540216086435,1.60184948703784E-05,0.00168303742211176,1,0
Line_(geometry),Triangle,66.0294117647059,71.7966101694915,137.826021934197,5.76719840478565,2.25075278908373E-05,0.00433884361008996,1,1
Absolute_value,Sign_(mathematics),62.39,48.6388888888889,111.028888888889,13.7511111111111,0.000356734441826956,0.000447290596602891,1,0
Determinant,Square_matrix,65.258064516129,79.5416666666667,144.799731182796,14.2836021505376,3.23722234097549E-05,0.00198580911058845,0,0
Geometry,System_of_linear_equations,177.135135135135,387.189655172414,564.324790307549,210.054520037279,8.37626330160262E-06,0.00293236904785688,1,1
Function_(mathematics),Transformation_(function),182.928571428571,62.9183673469388,245.84693877551,120.010204081633,2.07342744130132E-05,0.00146434790208296,1,0
Summation,Addition,153.421686746988,29.9444444444444,183.366131191432,123.477242302544,0.000270208028565067,9.47622662633322E-05,1,0
Multiplication,Identity_matrix,16.2941176470588,13.4444444444444,29.7385620915033,2.84967320261438,3.47004296251423E-06,5.89222105081188E-05,0,0
Polynomial,Descartes'_rule_of_signs,257.926470588235,155.909090909091,413.835561497326,102.017379679144,3.29167501737537E-05,0.00279286622170798,1,1
Associative_property,Exponentiation,20.3333333333333,17.5,37.8333333333333,2.83333333333333,2.26752059261837E-05,0.000110286514413784,0,0
Division_(mathematics),Binary_logarithm,24.7758620689655,19.4827586206897,44.2586206896552,5.29310344827586,2.15517803795291E-05,9.22114459048489E-05,0,0
Addition,Number,122.505882352941,74.9085365853659,197.414418938307,47.5973457675753,3.67181052188282E-05,0.00218990944630854,1,0
Sine,Multiplicative_inverse,19.875,29.6785714285714,49.5535714285714,9.80357142857143,1.08988852154086E-05,0.000297298128846362,0,0
Square_matrix,Matrix_(mathematics),26.25,90.7314814814815,116.981481481481,64.4814814814815,0.000147730022680076,0.000951422959402135,0,1
Mathematical_induction,Mathematics,79.4137931034483,49.8142857142857,129.228078817734,29.5995073891626,0.000359140171956876,0.000276606043842058,1,0
Mathematics,Radius,336.140845070423,226.695238095238,562.836083165661,109.445606975184,1.30943841244023E-06,0.00784158825517661,1,1
Polynomial,Graph_of_a_function,62.2941176470588,216.046511627907,278.340629274966,153.752393980848,7.95001731775019E-06,0.00135887392209776,1,1
Mathematics,Trigonometric_tables,78.9310344827586,214.814814814815,293.745849297573,135.883780332056,3.07476255864459E-07,0.00372246976883891,0,1
Trigonometric_functions,Trigonometric_substitution,34.2771084337349,37.2666666666667,71.5437751004016,2.98955823293173,1.63743861756301E-05,0.000493463593597862,0,0
Division_(mathematics),Distributive_property,95.78,97.989898989899,193.769898989899,2.20989898989899,8.33161533998436E-05,0.00374896720803387,1,1
Circle,Chord_(geometry),96.3589743589744,78.4074074074074,174.766381766382,17.951566951567,2.1087232691199E-05,0.014419016482768,1,1
Geometry,Origin_(mathematics),406.195652173913,434.096153846154,840.291806020067,27.9005016722408,1.92079438784362E-05,0.0123162508078316,1,1
Mathematics,Focus_(geometry),322.626865671642,169.095238095238,491.72210376688,153.531627576404,1.25679463531763E-06,0.0192579375947373,1,1
Line_(geometry),Geometry,93.4421052631579,61.9478260869565,155.389931350114,31.4942791762014,3.18517268923068E-05,0.00085109768783137,1,0
Trigonometric_functions,Trigonometry,224.754966887417,534.126315789474,758.881282676891,309.371348902056,0.000107366834335521,0.0167237285655337,1,1
Vector_(mathematics_and_physics),Scalar_multiplication,520.990291262136,139.958904109589,660.949195371725,381.031387152547,0.000552242231378051,0.00304606180908703,1,1
Line_(geometry),Vector_field,12,115.384615384615,127.384615384615,103.384615384615,4.09045495744393E-06,0.00227867484423992,0,1
Calculus,Limit_of_a_function,275.577464788732,838.967213114754,1114.54467790349,563.389748326022,4.67501279183232E-05,0.0186211669366494,1,1
Triangle,Line_(geometry),70.6493506493507,57.6071428571429,128.256493506494,13.0422077922078,3.39977270394616E-05,0.000820664672242913,1,0
Chord_(geometry),Line_segment,189.615384615385,119.071428571429,308.686813186813,70.543956043956,0.000579704009952565,0.00220922280946348,1,1
Inequality_(mathematics),Domain_of_a_function,23.9803921568627,15.6363636363636,39.6167557932264,8.34402852049911,4.14741450756099E-05,5.60084351308351E-05,0,0
Orientation_(geometry),Mathematics,16.125,96.1666666666667,112.291666666667,80.0416666666667,0.000272796481136863,4.59153300623899E-05,0,1
Imaginary_number,Complex_number,401.589285714286,229.626373626374,631.215659340659,171.962912087912,0.0006221705060914,0.00869914553042682,1,1
Equality_(mathematics),Quadratic_equation,15.6,87.8076923076923,103.407692307692,72.2076923076923,4.21037858320761E-05,0.00086885668279424,0,1
Mathematics,Equation_solving,18.7878787878788,74.26,93.0478787878788,55.4721212121212,7.31882796568962E-08,0.00281248035316209,0,0
Multiplication,Equation,17.3888888888889,37.71,55.0988888888889,20.3211111111111,3.70318864892463E-06,0.000422536678951343,0,0
Addition,Multiplication,106.006756756757,73.4537037037037,179.46046046046,32.553053053053,3.17729008088555E-05,0.00219820292131276,1,1
Common_logarithm,Logarithm,58.0549450549451,89.4578313253012,147.512776380246,31.4028862703561,0.000308709301195622,0.000571206177427486,1,1
Mathematics,Formula,161.307086614173,129.070512820513,290.377599434686,32.2365737936604,6.28372595919339E-07,0.00235984941254189,1,1
Geometry,Rotation_(mathematics),351.433962264151,664.129032258065,1015.56299452222,312.695069993914,1.66184049189579E-05,0.006098203950385,1,1
Real_number,System_of_linear_equations,355.245762711864,214.9453125,570.191075211864,140.300450211864,3.89289904512282E-05,0.0035925666657918,1,1
Curve,Unit_circle,35.6785714285714,37.4,73.0785714285714,1.72142857142857,3.32608719102847E-05,0.000341531718008036,0,0
Addition,Negative_number,119.096774193548,33.3378378378378,152.434612031386,85.7589363557105,3.56963094511906E-05,0.000508085186134856,1,0
Multiplicative_inverse,Division_(mathematics),29.2205882352941,27.0579710144928,56.2785592497869,2.16261722080136,0.00017026231192741,0.000833947142848847,0,0
Polynomial_long_division,Synthetic_division,47.0909090909091,18.9230769230769,66.013986013986,28.1678321678322,0.000130818618974609,0.000696964803277434,0,0
Mathematics,Quadratic_equation,619,129.161290322581,748.161290322581,489.838709677419,2.41131772347003E-06,0.00457148772392659,1,1
Mathematics,Operation_(mathematics),30.2857142857143,32.2678571428571,62.5535714285714,1.98214285714286,1.17978157714204E-07,0.000890546993972668,0,0
Function_(mathematics),Even_and_odd_functions,126.9,46.6379310344828,173.537931034483,80.2620689655172,1.43836438587111E-05,0.00108165387076136,1,0
Even_and_odd_functions,Sine,24.1428571428571,33.0625,57.2053571428571,8.91964285714286,0.000142743117290077,8.82346220314012E-05,0,0
Curve,Ellipse,52.5714285714286,48.4186046511628,100.990033222591,4.15282392026578,4.90090124644035E-05,0.000533160290979527,1,0
Unit_circle,Pythagorean_trigonometric_identity,35.3023255813954,117.884615384615,153.186940966011,82.58228980322,4.18680278390943E-05,0.00749154298899122,0,1
Open_set,Rational_number,13.5,20.7058823529412,34.2058823529412,7.20588235294118,2.77284257443028E-05,8.64530947751876E-05,0,0
Geometry,Distance,291.628205128205,420.392156862745,712.02036199095,128.76395173454,1.37903450406045E-05,0.00453960776010375,1,1
Line_(geometry),Slope,100.452380952381,56.1666666666667,156.619047619048,44.2857142857143,3.42413283044761E-05,0.00142419010130526,1,0
Equality_(mathematics),Identity_(mathematics),55.3488372093023,103.571428571429,158.920265780731,48.2225913621262,0.000149384332558648,0.00204725690165599,1,0
Binomial_coefficient,Polynomial,64.5949367088608,45.2916666666667,109.886603375527,19.3032700421941,4.6536428927223E-05,0.000155999545922205,0,0
Quadratic_equation,Graph_of_a_function,28,14.4,42.4,13.6,1.16242333714304E-05,2.10632771563055E-05,0,0
Linear_equation,Geometry,27.3170731707317,44.55,71.8670731707317,17.2329268292683,2.37639575323651E-05,0.000106446945516248,0,0
Force,Mathematics,12.25,18.6428571428571,30.8928571428571,6.39285714285714,8.26286849020867E-06,2.07693260767483E-05,0,0
Multiplication,Base_(exponentiation),72.28,97.3846153846154,169.664615384615,25.1046153846154,1.53929602549422E-05,0.0224609461629217,1,1
Union_(set_theory),Open_set,17.7857142857143,13.8823529411765,31.6680672268908,3.90336134453781,2.03035817638284E-05,7.93778124887534E-05,0,0
Degree_of_a_polynomial,Polynomial_long_division,204.333333333333,178.038461538462,382.371794871795,26.2948717948718,0.000253257331345284,0.00378975497175081,1,1
Symmetry,Mathematics,25.2741935483871,54.0909090909091,79.3651026392962,28.816715542522,9.31379500830515E-05,0.000189390789512111,0,0
Function_(mathematics),Image_(mathematics),287.333333333333,55.7894736842105,343.122807017544,231.543859649123,3.25681665516391E-05,0.00229783521161491,1,0
Integer,Natural_number,314.705479452055,387.453038674033,702.158518126088,72.7475592219783,3.84696320061832E-05,0.0141123453692112,1,1
Conic_section,Eccentricity_(mathematics),501.904411764706,293.915254237288,795.819666001994,207.989157527418,0.000535826516896382,0.0145243811684752,1,1
Number,Algebraic_operation,75.95,205.985294117647,281.935294117647,130.035294117647,2.42878278041297E-06,0.00426734211336866,0,1
Addition,Nth_root,29.0806451612903,25.5,54.5806451612903,3.58064516129032,8.71620340472598E-06,0.000445649427173987,0,0
Natural_number,Real_number,285.364928909953,296.522988505747,581.8879174157,11.1580595957946,0.000122741246475681,0.0123486914324207,1,1
Mathematics,Transformation_(function),38.6086956521739,127.857142857143,166.465838509317,89.248447204969,1.50400374969543E-07,0.00255061571008286,0,1
Mathematics,Coordinate_system,207.5,172.019736842105,379.519736842105,35.4802631578947,8.08317330565478E-07,0.0123453292709471,1,1
Number,Square_(algebra),121.603773584906,128.129032258065,249.73280584297,6.52525867315885,3.88873141956887E-06,0.00210800780260088,1,1
Dependent_and_independent_variables,Mathematics,34.5,25,59.5,9.5,0.000201403402258053,3.97879809899393E-05,0,0
Curve,Conic_section,69.8354430379747,49.1978021978022,119.033245235777,20.6376408401725,6.51031594786324E-05,0.00148427372699575,1,0
Number,Analytic_geometry,264.2,60.6421052631579,324.842105263158,203.557894736842,8.44877433291778E-06,0.00089745099615347,1,0
Exponential_function,Arithmetic,721.490196078431,190.571428571429,912.06162464986,530.918767507003,0.000237556417066638,0.00140480609016086,1,1
Set_(mathematics),Commutative_property,435.65306122449,57.0476190476191,492.700680272109,378.605442176871,0.000104759322462028,0.00169405722463086,1,0
Exponentiation,Fundamental_theorem_of_algebra,43.8484848484849,118.1875,162.035984848485,74.3390151515152,1.14404671651121E-05,0.00824730577834766,1,1
Linear_equation,Mathematics,40.1428571428571,35.2758620689655,75.4187192118227,4.86699507389163,3.49214993278543E-05,8.14062091054158E-05,0,0
Algebra,Algebraic_expression,322.945205479452,509.505263157895,832.450468637347,186.560057678443,6.86372525221992E-05,0.0118413706955983,1,1
Polygon,Point_(geometry),154.191489361702,30.3846153846154,184.576104746318,123.806873977087,6.41503620042903E-05,0.000337855175599158,1,0
Matrix_(mathematics),Minor_(linear_algebra),213.840909090909,314.307692307692,528.148601398601,100.466783216783,5.96607545811584E-05,0.0421066082436619,1,1
Rational_root_theorem,Number,21.9411764705882,21.2631578947368,43.2043343653251,0.678018575851393,7.37883137906402E-05,7.20165581040821E-05,0,0
Arithmetic,Binomial_coefficient,308.019607843137,516.032258064516,824.051865907653,208.012650221379,4.04970842434479E-05,0.00609087925384921,1,1
Polynomial,Linear_function,70.5,18.2,88.7,52.3,8.99725755932351E-06,0.000113663118753603,1,0
